Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
The University of British Columbia,,,Higher Education Institute,579436,20/11/2020,Assistant Professor Tenure Track - Statistics,1 month 2 weeks,Expired,1,Mathematics › Statistics,Permanent,EU-54542,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,579435,20/11/2020,Assistant Professor Tenure Track - Statistics,1 month 2 weeks,Expired,1,Mathematics › Statistics,Permanent,EU-54541,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,579434,20/11/2020,Mathematics Assistant Professor (tenure track),1 week 3 days,Expired,1,Mathematics › Applied mathematics,Permanent,EU-54540,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,579433,20/11/2020,PhD Student in Planning,2 months 1 week,Expired,1,Geography › Social geography,Temporary,EU-54527,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,579082,18/11/2020,Assistant Professor in Indigenous Land and Natural Resources Governance,1 month 4 weeks,Expired,1,"Ethics in natural sciences, Political sciences",Permanent,EU-54533,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,578289,17/11/2020,"Postdoctoral fellow position in Covid-19 research at the University of British Columbia, Okanagan Campus",2 weeks 6 hours,Expired,1,Biological sciences › Biology,Temporary,EU-54518,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,577372,12/11/2020,Assistant Professor of Environmental Governance and Business,2 months 4 days,Expired,2,Environmental science › Natural resources management,Permanent,EU-54515,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,576408,10/11/2020,"Part-time (50%) Research Associate, Task Force on Race, Indigeneity and Social Justice",2 weeks 1 day,Expired,1,Cultural studies › Other,Temporary,EU-54502,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,575789,8/11/2020,Assistant Professor of Biodiversity Data Science Cluster hire at the University of British Columbia,3 weeks 2 days,Expired,1,Biological sciences › Biodiversity,Permanent,EU-54450,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,575790,8/11/2020,Postdoctoral fellow position in metabolomics and systems biology at the University of British Columbia,3 months 1 week,Published,1,"Chemistry › Analytical chemistry, Chemistry › Biochemistry",Temporary,EU-54491,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,573994,3/11/2020,Tenure-track Assistant Professor - Tier 2 CRC in Quantum Algorithms,4 weeks 8 hours,Expired,2,Engineering,Permanent,EU-54483,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,573995,3/11/2020,Tenure-track Assistant Professor - Artificial Intelligence/Machine Learning in Healthcare,4 weeks 8 hours,Expired,2,Engineering,Permanent,EU-54484,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,573580,1/11/2020,Postdoctoral Researcher – Particle Physics / Rare Decay,3 months 2 weeks,Published,1,Physics,Temporary,EU-54480,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,572060,28/10/2020,Postdoctoral Fellow: 5G and drones,1 month 3 days,Expired,1,"Engineering › Communication engineering, Engineering › Computer engineering, Engineering › Electrical engineering, Technology › Communication technology",Temporary,EU-54473,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,571643,27/10/2020,Assistant Professor of Connectivity Science,1 month 4 weeks,Expired,1,Environmental science › Ecology,Permanent,EU-54470,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,571644,26/10/2020,Lecturer Position in Forest Operations,1 month 5 days,Expired,1,Environmental science › Natural resources management,Temporary,EU-54471,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,571307,26/10/2020,Graduate position in evolutionary ecology,2 weeks 6 days,Expired,1,Biological sciences,Temporary,EU-54469,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,570065,21/10/2020,Tenure-Track Assistant Professor/Tier 2 Canada Research Chair Position,2 months 9 hours,Expired,1,Pharmacological sciences,Permanent,EU-54458,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,570064,20/10/2020,Assistant Professor of Conservation and Restoration Science,2 months 1 hour,Expired,1,"Biological sciences › Biodiversity, Environmental science › Ecology",Permanent,EU-54457,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,568720,15/10/2020,Postdoctoral Research Associate - Adult Language Processing and Disorders Lab,5 months 2 weeks,Expired,1,"Communication sciences › Other, Language sciences › Linguistics, Medical sciences › Other, Psychological sciences › Behavioural sciences, Psychological sciences › Cognitive science",Temporary,EU-54446,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,568719,15/10/2020,"Academic Coordinator, EdD Program",2 weeks 7 hours,Expired,1,Educational sciences › Education,Permanent,EU-54445,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,567459,13/10/2020,Assistant Professor of Urban Forest Design,2 months 3 days,Expired,1,Environmental science › Natural resources management,Permanent,EU-54433,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,566129,8/10/2020,Systems Neuroscience Postdoctoral Position,2 months 8 hours,Expired,1,"Biological sciences › Zoology, Biological sciences › Laboratory animal science, Neurosciences › Neurobiology, Neurosciences › Neurophysiology",Temporary,EU-54429,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,566128,7/10/2020,Assistant Professor (Tenure-Track) in Forest Management,1 month 4 days,Expired,1,Environmental science › Natural resources management,Permanent,EU-54425,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,565688,7/10/2020,Assistant Professor of Teaching (Tenure-Track) in Biometrics and Computation,1 month 4 days,Expired,1,Environmental science › Natural resources management,Permanent,EU-54420,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,565168,5/10/2020,POST-DOCTORAL POSITION: Preclinical studies of SARS-CoV-2/COVID-19 candidate therapeutics using 2D- and 3D- cell culture and organoids,3 weeks 4 days,Expired,1,"Biological sciences › Biology, Medical sciences",Temporary,EU-54417,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,564831,5/10/2020,Modeling Biodiversity and Ecosystem Services in the Metro Vancouver Region,2 months 4 weeks,Expired,1,Environmental science › Ecology,Temporary,EU-54415,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,564187,1/10/2020,5G Data-driven Natural Asset Monitoring and Management (Postdoctoral Fellow),1 week 1 day,Expired,1,"Engineering, Environmental science › Natural resources management",Temporary,EU-54412,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,564186,1/10/2020,Data-driven Natural Asset Monitoring (Postdoctoral Fellow),1 week 1 day,Expired,1,"Engineering › Electrical engineering, Environmental science › Natural resources management",Temporary,EU-54411,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,562925,29/09/2020,Research Associate in Mesoscopic and Nanoscale Thermal Transport Phenomena,1 month 1 day,Expired,1,Physics › Condensed matter properties,Temporary,EU-54399,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,561626,24/09/2020,Assistant Professor in Condensed Matter Physics,2 months 3 weeks,Expired,1,Physics,Permanent,EU-54390,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,561625,24/09/2020,RA Position in the UBC CHIME Cosmology Group,1 month 1 day,Expired,1,Astronomy › Astrophysics,Temporary,EU-54387,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,561284,23/09/2020,MSc position in environmental economics and geospatial analysis,1 month 1 week,Expired,1,Economics › Environmental economics,Temporary,EU-54377,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,561283,23/09/2020,Postdoctoral Researcher to Lead a Sports Brain Injury Study at the University of British Columbia,3 weeks 1 day,Expired,1,"Engineering › Biomedical engineering, Engineering › Mechanical engineering, Neurosciences › Neurology, Physics › Biophysics",Temporary,EU-54373,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,560295,21/09/2020,Targeting Cancer Specific Cell Surface Epitopes – Postdoctoral Fellow at UBC Vancouver,2 weeks 5 days,Expired,1,"Biological sciences › Biology, Medical sciences › Medicine",Temporary,EU-54354,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,560296,21/09/2020,"Assistant, Associate, and Full Professors in Mechanical Engineering",1 month 3 weeks,Expired,1,Engineering › Mechanical engineering,Permanent,EU-54361,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,560291,20/09/2020,"Mapping and Monitoring Microphytobenthos (MPB) using Remote Sensing in the Fraser River estuary, British Columbia",1 month 3 weeks,Expired,1,Technology › Remote sensing,Temporary,EU-54340,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,560294,18/09/2020,Stem Cell Research Technician,5 months 4 days,Published,1,"Biological sciences › Biology, Medical sciences › Medicine",Temporary,EU-54350,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,560293,18/09/2020,Mapping plant traits across Canadian ecosystems using Hyperion data (Postdoctoral Fellow),3 months 3 weeks,Expired,1,Environmental science › Natural resources management,Temporary,EU-54349,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,560292,18/09/2020,Postdoctoral Research Fellow - UBC Quantum Matter Institute,1 month 1 week,Expired,1,Physics › Condensed matter properties,Temporary,EU-54347,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,559173,16/09/2020,"Postdoctoral Fellow, Gene Regulation - de Boer Lab",1 month 2 weeks,Expired,1,"Biological sciences › Biological engineering, Computer science › Other, Medical sciences › Medicine",Temporary,EU-54339,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,558638,15/09/2020,"Postdoctoral Fellow, Wound Healing and/or Dermatology",5 months 1 week,Published,1,Medical sciences,Temporary,EU-54335,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,558637,15/09/2020,Postdoctoral Fellow. Hydrogen Policy and Supply-Chain,3 months 2 weeks,Expired,1,"Economics › Transport economics, Engineering › Other, Political sciences › Other, Technology › Transport technology, Technology › Energy technology",Temporary,EU-54334,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,558636,14/09/2020,Postdoctoral Fellow in high-temperature and high-pressure electrochemistry,1 month 2 weeks,Expired,1,"Chemistry › Other, Engineering › Mechanical engineering, Engineering › Other, Engineering › Chemical engineering, Technology › Energy technology",Temporary,EU-54333,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,557715,10/9/2020,Postdoctoral Research Fellowship in Adolescent Development and Technology Engagement,1 month 5 days,Expired,1,Psychological sciences,Temporary,EU-54322,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,557714,10/9/2020,PhD Student Position in the Development of Novel Topical Therapies for Atopic Diseases,1 month 3 weeks,Expired,1,"Medical sciences, Pharmacological sciences, Technology › Pharmaceutical technology",Temporary,EU-54281,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,557713,7/9/2020,PhD Student in Topical Gene Therapy,1 month 3 weeks,Expired,1,Technology › Biotechnology,Temporary,EU-54280,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,557712,6/9/2020,Assistant or Associate Professor in Food Science,1 month 3 weeks,Expired,1,Biological sciences › Nutritional sciences,Temporary,EU-54266,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,464834,20/11/2019,Watershed Management Under Changing Climate and Land-use,2 weeks 4 days,Expired,1,Environmental science › Water science,To be defined,,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,458754,29/10/2019,Postdoctoral Research Fellow,1 week 5 days,Expired,1,"Engineering, Physics, Technology",Temporary,,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,351826,2/11/2018,Development of evolutionary algorithms for structural optimization,4 months 8 hours,Expired,1,Engineering › Mechanical engineering,Not Applicable,,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,351825,2/11/2018,Experimental evaluation and/or numerical modelling of advanced gas metal arc welding (GMAW),4 months 8 hours,Expired,1,Engineering › Mechanical engineering,Not Applicable,,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,285473,5/3/2018,PhD position on fracture of steel in cryogenic temperatures,1 month 2 weeks,Expired,1,"Engineering › Mechanical engineering, Engineering › Other",Not Applicable,,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,285471,5/3/2018,PhD position on simulations of arc welding,1 month 2 weeks,Expired,1,"Engineering › Materials engineering, Engineering › Mechanical engineering",Not Applicable,,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,238604,8/8/2017,MASc position on optimization of structures,3 weeks 2 days,Expired,1,"Architecture › Naval architecture, Computer science › Modelling tools, Engineering › Other, Engineering › Mechanical engineering",Not Applicable,,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,237173,1/8/2017,PhD position on welding experiments and simulations,1 month 2 weeks,Expired,1,"Engineering › Mechanical engineering, Engineering › Other, Engineering › Materials engineering",Not Applicable,,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,235203,23/07/2017,PHD - Computational Modeling of Chemical and Biological Systems,6 months 1 day,Expired,1,Engineering › Chemical engineering,Not Applicable,,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,235202,23/07/2017,PhD - Photoreactors for Water Purification,6 months 1 day,Expired,1,Engineering › Chemical engineering,Not Applicable,,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,235201,23/07/2017,PHD - Artificial Photosynthetic Systems,6 months 1 day,Expired,1,Engineering › Chemical engineering,Not Applicable,,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,218935,20/05/2017,PhD - Micromechanical Characterization and Modeling of Soft Particles,6 months 4 weeks,Expired,1,"Agricultural sciences › Agricultural products, Engineering › Materials engineering, Engineering › Chemical engineering, Engineering › Mechanical engineering",Not Applicable,,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,160685,5/12/2016,"PhD - Kinesiology/Gender, Race, Sexuality and Social Justice - a socio-cultural study of physical activity in later life",1 month 4 weeks,Expired,1,Educational sciences › Other,To be defined,,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,160681,5/12/2016,PhD - Experimental Medicine/Medical Genetics - identifying the determinants of severe adverse drug reactions (ADRs) in paediatric and adult populations,5 months 1 week,Expired,1,Medical sciences › Medicine,To be defined,,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,160680,5/12/2016,PhD - Medical Genetics/Interdisciplinary Oncology - Genetics of healthy aging. Genetics of lymphoid cancers in families.,1 month 4 weeks,Expired,1,Medical sciences › Medicine,To be defined,,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,160679,5/12/2016,PhD - Electrical and Computer Engineering - Security Analysis,1 month 1 week,Expired,1,Computer science › Computer systems,To be defined,,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,160675,5/12/2016,PhD - Cell and Developmental Biology - Genetic causes of autism and intellectual disability,2 months 3 weeks,Expired,1,Medical sciences › Medicine,To be defined,,Not funded by an EU programme
The University of British Columbia,,,Higher Education Institute,158475,25/11/2016,PhD - Physical activity and public health - intervention development and evaluation,2 months 1 week,Expired,1,Medical sciences › Other,To be defined,,Not funded by an EU programme
The University of Western Ontario,Mechanical & Materials Engineering Department,Multi-scale deformation lab,Higher Education Institute,219882,24/05/2017,PhD positions in the area of materials modeling and characterization,1 month 1 day,Expired,2,"Engineering › Materials engineering, Engineering › Mechanical engineering",Temporary,,Not funded by an EU programme
Université de Montréal,Institut de Cardiologie de Montréal,Guillaume Lettre,Higher Education Institute,488747,4/2/2020,Postdoctoral position in hypertension genetics and genomics,1 month 3 weeks,Expired,2,"Biological sciences › Biology, Computer science › Other, Medical sciences › Medicine",To be defined,,Not funded by an EU programme
Université de Montréal,Ophthalmology,,Higher Education Institute,428127,17/07/2019,Post-doctoral fellow,1 month 2 weeks,Expired,1,Medical sciences › Other,To be defined,,Not funded by an EU programme
Université de Sherbrooke,Interdisciplinary Institute for Technological Innovation (3IT),,Higher Education Institute,532954,16/06/2020,PhD - Additive Micro-manufacturing for High-Density Interconnects,8 months 1 week,Closed,2,"Engineering › Materials engineering, Engineering › Electrical engineering, Physics › Applied physics",Temporary,,Not funded by an EU programme
Université de Sherbrooke,Interdisciplinary Institute for Technological Innovation (3IT),,Higher Education Institute,532954,16/06/2020,PhD - Additive Micro-manufacturing for High-Density Interconnects,8 months 1 week,Closed,2,"Engineering › Electrical engineering, Engineering › Materials engineering, Physics › Applied physics",Temporary,,Not funded by an EU programme
Université de Sherbrooke,Interdisciplinary Institute for Technological Innovation (3IT),,Higher Education Institute,532597,15/06/2020,PhD (ERC) Québec-France - Resistive Memories for Spiking Neural Networks,8 months 1 week,Published,1,"Engineering › Computer engineering, Medical sciences, Technology › Future technology",Temporary,773228,H2020 / ERC
Université de Sherbrooke,Interdisciplinary Institute for Technological Innovation (3IT),,Higher Education Institute,532597,15/06/2020,PhD (ERC) Québec-France - Resistive Memories for Spiking Neural Networks,8 months 1 week,Published,1,"Engineering › Computer engineering, Medical sciences, Technology › Future technology",Temporary,773228,H2020 / ERC
Université de Sherbrooke,Interdisciplinary Institute for Technological Innovation (3IT),,Higher Education Institute,521171,8/5/2020,PHD - STUDY OF PLASMA ETCHING PROCESSES OF METALLIC THIN FILMS FOR THE MICROFABRICATION OF HIGH-DENSITY INTERCONNECTIONS,9 months 2 weeks,Closed,1,"Engineering › Electrical engineering, Technology › Micro-technology",Temporary,,Not funded by an EU programme
Université de Sherbrooke,Interdisciplinary Institute for Technological Innovation (3IT),,Higher Education Institute,502386,9/3/2020,Postdoctoral fellowship in multidisciplinary modeling of battery packs with active cooling for aerospace and ground applications,1 month 1 day,Expired,1,Engineering,Not Applicable,,Not funded by an EU programme
Université de Sherbrooke,Interdisciplinary Institute for Technological Innovation (3IT),,Higher Education Institute,502385,9/3/2020,Postdoctoral fellowship in data-driven battery management system (BMS) for aerospace and ground applications,1 month 1 day,Expired,1,Engineering,Not Applicable,,Not funded by an EU programme
Université de Sherbrooke,Interdisciplinary Institute for Technological Innovation (3IT),,Higher Education Institute,481083,15/01/2020,PhD Thesis offer: VOx-based thermosensitive thin films for infrared imaging,1 month 23 hours,Expired,2,"Physics › Other, Technology",Temporary,,Not funded by an EU programme
Université de Sherbrooke,Interdisciplinary Institute for Technological Innovation (3IT),,Higher Education Institute,481082,15/01/2020,"PhD Thesis offer - ""AlN based piezoelectric thin films""",3 weeks 1 day,Expired,2,"Physics › Other, Technology",Temporary,,Not funded by an EU programme
Université de Sherbrooke,Interdisciplinary Institute for Technological Innovation (3IT),,Higher Education Institute,447126,18/09/2019,PhD: Micrometric Interconnects Using Additive Manufacturing (3D printing) for High Performance Computing,1 year 5 months,Closed,1,"Engineering › Electrical engineering, Technology › Nanotechnology",Temporary,,Not funded by an EU programme
Université de Sherbrooke,Interdisciplinary Institute for Technological Innovation (3IT),,Higher Education Institute,432944,31/07/2019,PhD : Memristor-based Neuromorphic Circuits & Machine Learning for Quantum State Tomography of Qubits,1 year 2 months,Expired,2,"Computer science › Computer architecture, Engineering › Electrical engineering, Physics › Quantum mechanics, Technology › Nanotechnology",Other,,Not funded by an EU programme
Université de Sherbrooke,Interdisciplinary Institute for Technological Innovation (3IT),,Higher Education Institute,411799,26/05/2019,PhD Project: NEUROMORPHIC CIRCUITS & MACHINE LEARNING FOR QUANTUM DOTS AUTOTUNING,7 months 1 week,Expired,1,"Computer science › Informatics, Engineering › Electrical engineering, Physics › Applied physics",Temporary,,Not funded by an EU programme
Université de Sherbrooke,Interdisciplinary Institute for Technological Innovation (3IT),,Higher Education Institute,399450,12/4/2019,THÈSE : Étude de Memristors à Base de TiO2 en Environnement Cryogénique Pour l’Informatique Quantique,6 months 3 weeks,Expired,1,"Engineering › Electronic engineering, Physics › Electronics, Technology › Nanotechnology",Temporary,,Not funded by an EU programme
Université de Sherbrooke,Interdisciplinary Institute for Technological Innovation (3IT),,Higher Education Institute,358616,27/11/2018,Postdoctoral position for the fabrication of RF-MEMS switches prototypes,2 months 5 days,Expired,1,"Engineering › Electrical engineering, Engineering › Mechanical engineering, Engineering › Microengineering",Temporary,,Not funded by an EU programme
Université du Québec à Rimouski,Institut des sciences de la mer de Rimouski (ISMER),Canada Research Chair in Marine Geology,Higher Education Institute,373915,25/01/2019,Faculty professor,2 months 2 weeks,Expired,1,"Biological sciences › Zoology, Environmental science › Ecology",Permanent,ISMER-19-01,Not funded by an EU programme
Université du Québec à Rimouski,Institut des sciences de la mer de Rimouski (ISMER),Canada Research Chair in Marine Geology,Higher Education Institute,279765,12/2/2018,Tenure track faculty position marine chemistry,2 months 27 min,Expired,1,Chemistry › Inorganic chemistry,Permanent,ISMER-18-02,Not funded by an EU programme
Université du Québec à Rimouski,Institut des sciences de la mer de Rimouski (ISMER),Canada Research Chair in Marine Geology,Higher Education Institute,182774,20/02/2017,Tenure Track Faculty Position in Biological Oceanography,2 months 1 week,Expired,1,Environmental science › Ecology,Permanent,ISMER-17-01,Not funded by an EU programme
Université du Québec à Rimouski,Institut des sciences de la mer de Rimouski (ISMER),Canada Research Chair in Marine Geology,Higher Education Institute,182771,20/02/2017,Tenure Track Faculty Position in Ecotoxicology,2 months 1 week,Expired,1,Chemistry › Other,Permanent,ISMER-17-02,Not funded by an EU programme
Université Laval,Génie civil et génie des eaux,,Higher Education Institute,532953,16/06/2020,Offre de Thèse en Génie Civil à l'université Laval (Québec),1 month 7 hours,Expired,1,"Economics, Engineering › Chemical engineering, Engineering › Civil engineering",Temporary,,Not funded by an EU programme
Université Laval,Génie civil et génie des eaux,,Higher Education Institute,357650,22/11/2018,Postdoctoral position in transboundary water resources management and climate change,3 months 3 weeks,Expired,2,"Engineering › Water resources engineering, Environmental science › Natural resources management",Temporary,,Not funded by an EU programme
University Health Network,Fundamental Neurobiology,Weaver Laboratory,International / Intergovernmental Organisation,542434,15/07/2020,2 Postdoctoral Research Fellow,1 month 1 week,Expired,2,"Chemistry › Applied chemistry, Chemistry › Organic chemistry, Chemistry › Other, Neurosciences",Temporary,,Not funded by an EU programme
University of Alberta,Department of Physics,,Higher Education Institute,352974,6/11/2018,Postdoctoral Researcher,2 months 3 weeks,Expired,1,Physics › Surface physics,To be defined,,Not funded by an EU programme
University of Alberta,Mechanical Engineering,Additive Design and Manufacturing Systems Laboratory,Public Research Institution,270866,9/1/2018,POSTDOCTORAL POSITION IN MODELING AND SIMULATION OF METAL ADDITIVE MANUFACTURING PROCESSES,1 month 2 weeks,Expired,1,"Engineering › Materials engineering, Engineering › Precision engineering, Engineering › Industrial engineering, Engineering › Mechanical engineering",Temporary,,Not funded by an EU programme
University of Bonn,"B-it, LIMES",Life Science Informatics,Higher Education Institute,569437,20/10/2020,PhD student positions in Life Science Informatics,2 months 1 week,Expired,2,Other,Temporary,,Not funded by an EU programme
University of Bremen,Faculty 11 – Human and Health Science,,Higher Education Institute,600584,2/2/2021,PROFESSOR (f/m/d) in GLOBAL HEALTH,2 weeks 3 days,Published,1,Other,Permanent,P911/21,Not funded by an EU programme
University of Bremen,Faculty 11 – Human and Health Science,,Higher Education Institute,566492,9/10/2020,Professorship (f/m/d) in Social Psychology (including Work and Organizational Psychology),1 month 3 weeks,Expired,1,Psychological sciences,Permanent,P606/20,Not funded by an EU programme
University of Bremen,Faculty 11 – Human and Health Science,,Higher Education Institute,553794,27/08/2020,Four full-time positions as Lecturer/Researcher with Tenure-Track to Senior Lecturer/-Researcher (f/m/d),2 months 3 weeks,Expired,4,Anthropology,Temporary,LK243/20-LK246/20,Not funded by an EU programme
University of Bremen,Faculty 11 – Human and Health Science,,Higher Education Institute,522042,11/5/2020,"2,0 (Senior) Researcher (w/m/d) und 1,0 (Senior) Lecturer (w/m/d) Stellen",1 month 1 week,Expired,3,Psychological sciences › Psychology,Temporary,,Not funded by an EU programme
University of Bremen,Faculty 11 – Human and Health Science,,Higher Education Institute,522035,11/5/2020,Two fulltime positions as Researchers with Tenure-Track to Senior Researchers (f/m/d),1 month 1 week,Expired,2,Psychological sciences › Psychology,Temporary,,Not funded by an EU programme
University of Calgary,Mechanical and Manufacturing Engineering,Computational Fluid & Structural Mechanics and High-Speed Aerodynamics and Energy Research groups,Higher Education Institute,600255,2/2/2021,Multiple Ph.D./M.Sc. in FSI Modeling for Marine Applications,2 weeks 4 days,Published,4,"Engineering › Aerospace engineering, Engineering › Mechanical engineering, Engineering › Simulation engineering, Engineering › Maritime engineering, Mathematics › Computational mathematics, Mathematics › Applied mathematics",Permanent,,Not funded by an EU programme
University of Calgary,Mechanical and Manufacturing Engineering,Computational Fluid & Structural Mechanics and High-Speed Aerodynamics and Energy Research groups,Higher Education Institute,577115,13/11/2020,Ph.D. in High-Fidelity Simulation for Aircrafts during Transonic and Supersonic Flight Regimes,3 months 1 week,Published,1,"Engineering › Thermal engineering, Engineering › Aerospace engineering, Engineering › Other, Engineering › Industrial engineering, Engineering › Mechanical engineering, Engineering › Simulation engineering, Engineering › Nuclear engineering, Physics",Permanent,,Not funded by an EU programme
University of Calgary,Mechanical and Manufacturing Engineering,Computational Fluid & Structural Mechanics and High-Speed Aerodynamics and Energy Research groups,Higher Education Institute,413341,1/6/2019,Ph.D. in Numerical Modeling and Simulation for Subsonic and Supersonic Combustion,1 year 3 months,Expired,2,"Engineering › Simulation engineering, Engineering › Mechanical engineering, Engineering › Nuclear engineering, Engineering › Aerospace engineering, Engineering › Thermal engineering, Engineering › Industrial engineering, Engineering › Other, Physics",Permanent,,Not funded by an EU programme
University of Calgary,Mechanical and Manufacturing Engineering,Computational Fluid & Structural Mechanics and High-Speed Aerodynamics and Energy Research groups,Higher Education Institute,330842,8/8/2018,Ph.D. position in Computational Fluid-Structure Interaction for Vascular Applications,2 months 3 weeks,Expired,1,"Engineering › Computer engineering, Engineering › Mechanical engineering, Engineering › Biomaterial engineering, Engineering › Biomedical engineering, Engineering › Simulation engineering",Other,,Not funded by an EU programme
University of Calgary,Mechanical and Manufacturing Engineering,Computational Fluid & Structural Mechanics and High-Speed Aerodynamics and Energy Research groups,Higher Education Institute,321592,5/7/2018,Funded Ph.D. position in Numerical Modeling for Hypersonic Fluid-Thermal-Structure Interaction (FTSI),7 months 4 weeks,Expired,1,"Computer science › Programming, Engineering › Mechanical engineering, Engineering › Simulation engineering, Engineering › Control engineering, Engineering › Materials engineering, Engineering › Aerospace engineering, Mathematics › Computational mathematics, Mathematics › Applied mathematics, Mathematics › Algorithms, Physics › Computational physics, Physics › Thermodynamics",Other,,Not funded by an EU programme
University of Cologne,Zoology,Workgroup Blanke,Higher Education Institute,330152,3/8/2018,Announcement for a EU funded PhD position “Head shape variation and biomechanics of Thysanoptera and Hemiptera”,3 months 3 hours,Expired,1,Biological sciences › Zoology,Temporary,,H2020 / ERC
University of Montreal,Institut de recherche en biologie végétale,,Higher Education Institute,449510,26/09/2019,Assistant Professor in Taxonomy and Floristics,2 months 4 days,Expired,1,Biological sciences › Botany,Temporary,,Not funded by an EU programme
University of Montreal,Institut de recherche en biologie végétale,,Higher Education Institute,401148,18/04/2019,Funded Ph.D. position in computational cell biophysics,1 month 1 week,Expired,1,"Biological sciences › Other, Computer science › Programming, Engineering › Mechanical engineering, Mathematics › Computational mathematics, Physics › Biophysics",Temporary,,Not funded by an EU programme
University of Montreal,Institut de recherche en biologie végétale,,Higher Education Institute,401143,18/04/2019,Funded Post-doc position in computational cell biophysics,1 month 1 week,Expired,1,"Biological sciences › Other, Computer science › Modelling tools, Engineering › Mechanical engineering, Physics › Biophysics",Temporary,,Not funded by an EU programme
University of Montreal,Institut de recherche en biologie végétale,,Higher Education Institute,399782,15/04/2019,Post-doctoral fellow in plant developmental biology,3 weeks 4 days,Expired,1,Biological sciences,Temporary,,Not funded by an EU programme
University of New Brunswick,,,Higher Education Institute,537329,29/06/2020,PhD position in electrochemical sensing,1 month 6 hours,Expired,1,Chemistry › Biochemistry,Temporary,,Not funded by an EU programme
