Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
"""Alexandru Ioan Cuza"" Police Academy",Faculty of Archival Sciences,,Higher Education Institute,468923,3/12/2019,PhD student (3 positions),1 month 1 week,Expired,3,"Chemistry, Engineering › Civil engineering, Engineering › Chemical engineering, Engineering › Aerospace engineering, Engineering › Computer engineering, Mathematics, Physics",Temporary,,Not funded by an EU programme
"""Alexandru Ioan Cuza"" Police Academy",Faculty of Archival Sciences,,Higher Education Institute,467303,27/11/2019,RESEARCH ASSISTANT,1 month 1 week,Expired,2,"Chemistry, Engineering › Materials engineering, Engineering › Chemical engineering, Engineering › Civil engineering, Engineering › Aerospace engineering, Engineering › Computer engineering, Mathematics, Physics",Temporary,,Not funded by an EU programme
"""Alexandru Ioan Cuza"" Police Academy",Faculty of Archival Sciences,,Higher Education Institute,332614,16/08/2018,RESEARCH ASSISTANT,2 months 1 week,Expired,1,"Chemistry, Engineering › Materials engineering, Engineering › Chemical engineering, Engineering › Civil engineering, Engineering › Aerospace engineering, Engineering › Communication engineering, Engineering › Computer engineering, Engineering › Electrical engineering, Engineering › Electronic engineering, Engineering › Industrial engineering, Engineering › Mechanical engineering, Engineering › Nuclear engineering, Engineering › Simulation engineering, Engineering › Systems engineering, Engineering › Microengineering, Mathematics, Physics",Temporary,,Not funded by an EU programme
"""Alexandru Ioan Cuza"" Police Academy",Faculty of Archival Sciences,,Higher Education Institute,323123,10/7/2018,RESEARCH ASSISTANT (3 positions),1 month 22 hours,Expired,3,"Chemistry, Engineering › Materials engineering, Mathematics, Physics",Temporary,,Not funded by an EU programme
"""Alexandru Ioan Cuza"" Police Academy",Faculty of Archival Sciences,,Higher Education Institute,218717,19/05/2017,Faculty of Archival Sciences of Alexandru Ioan Cuza Academy seeks to fill a position of IT administrator,4 days 4 hours,Expired,1,Computer science › Database management,Temporary,,Not funded by an EU programme
"""Alexandru Ioan Cuza"" Police Academy",Faculty of Archival Sciences,,Higher Education Institute,218712,19/05/2017,Faculty of Archival Sciences of Alexandru Ioan Cuza Academy seeks to fill 1 position of doctoral student in Digital Humanities,4 days 4 hours,Expired,1,History › Genealogy,Temporary,,Not funded by an EU programme
"""Alexandru Ioan Cuza"" Police Academy",Faculty of Archival Sciences,,Higher Education Institute,218704,19/05/2017,Faculty of Archival Sciences of the ”Alexandru Ioan Cuza” Police Academy seeks to fill 3 positions of post-doctoral researches in Digital Humanities,4 days 5 hours,Expired,3,History › Genealogy,Temporary,,Not funded by an EU programme
"""Aurel Vlaicu"" University of Arad",,,Higher Education Institute,451062,2/10/2019,Assistant Researcher (1 position),1 week 2 days,Expired,1,"Agricultural sciences, Biological sciences, Chemistry, Environmental science",Temporary,,Not funded by an EU programme
"""Aurel Vlaicu"" University of Arad",,,Higher Education Institute,321223,3/7/2018,Assistant Researcher (1 position),1 year 2 months,Expired,1,"Agricultural sciences, Biological sciences, Chemistry, Environmental science",Temporary,,Not funded by an EU programme
"""Aurel Vlaicu"" University of Arad",I.C.D.I.S.T.N.,Proiect PN-III-P2-2.1-PTE-2016-0217,Higher Education Institute,284049,27/02/2018,Postdoc researcher,5 days 22 hours,Expired,2,Engineering › Industrial engineering,Temporary,3 - 28PTE,Not funded by an EU programme
"""Aurel Vlaicu"" University of Arad",I.C.D.I.S.T.N.,Proiect PN-III-P2-2.1-PTE-2016-0217,Higher Education Institute,237764,3/8/2017,Researcher in Chemistry,3 weeks 1 day,Expired,1,Chemistry › Physical chemistry,Temporary,,Not funded by an EU programme
"""Aurel Vlaicu"" University of Arad",I.C.D.I.S.T.N.,Proiect PN-III-P2-2.1-PTE-2016-0217,Higher Education Institute,237754,3/8/2017,Researcher in Management and Business Economics,1 month 3 weeks,Expired,1,Economics › Management studies,Temporary,,Not funded by an EU programme
"""Aurel Vlaicu"" University of Arad","Institutul de Cercetare, Dezvoltare, Inovare în Ştiinţe Tehnice şi Naturale",BioCell-NanoART,Higher Education Institute,269547,31/12/2017,Research Fellow (post-doctoral level) in Applied Mathematics / Computer Science,1 month 23 hours,Expired,1,"Mathematics › Combinatorial analysis, Mathematics › Algorithms, Mathematics › Discrete mathematics",Temporary,,H2020
"""Aurel Vlaicu"" University of Arad","Institutul de Cercetare, Dezvoltare, Inovare în Ştiinţe Tehnice şi Naturale",BioCell-NanoART,Higher Education Institute,257608,7/11/2017,Senior Scientist in Mathematics / Computer Science,1 month 2 days,Expired,1,Mathematics › Statistics,Temporary,WP2-3-3-Leading,H2020
"""Aurel Vlaicu"" University of Arad","Institutul de Cercetare, Dezvoltare, Inovare în Ştiinţe Tehnice şi Naturale",BioCell-NanoART,Higher Education Institute,177870,1/2/2017,Research Fellow (post-doctoral level) in Protein Molecular Dynamics,1 month 1 day,Expired,1,Biological sciences,Temporary,WP1-2-Senior,H2020
"""Aurel Vlaicu"" University of Arad","Institutul de Cercetare, Dezvoltare, Inovare în Ştiinţe Tehnice şi Naturale",BioCell-NanoART,Higher Education Institute,160047,1/12/2016,Senior Research Fellow (post-doctoral level) in Mathematics,1 month 2 weeks,Expired,1,"Mathematics › Computational mathematics, Mathematics › Discrete mathematics, Mathematics › Mathematical logic, Mathematics › Algebra, Mathematics › Probability theory",Temporary,WP2-1 (COP-A1-A1.1.4-E nr. 30/01.09.2016),H2020
"""Aurel Vlaicu"" University of Arad","Institutul de Cercetare, Dezvoltare, Inovare în Ştiinţe Tehnice şi Naturale",BioCell-NanoART,Higher Education Institute,159804,1/12/2016,PhD candidate in Computer Engineering,1 month 2 weeks,Expired,1,"Engineering › Computer engineering, Engineering › Electronic engineering",Temporary,WP4-1-PhD (COP-A1-A1.1.4-E nr. 30/01.09.2016),H2020
"""Aurel Vlaicu"" University of Arad","Institutul de Cercetare, Dezvoltare, Inovare în Ştiinţe Tehnice şi Naturale",BioCell-NanoART,Higher Education Institute,158947,28/11/2016,Research Fellow (post-doctoral level) in Computer Science,1 month 2 weeks,Expired,1,"Computer science › Systems design, Computer science › 3 D modelling, Computer science › Programming",Temporary,WP3-2 (COP-A1-A1.1.4-E nr. 30/01.09.2016),H2020
"""Aurel Vlaicu"" University of Arad","Institutul de Cercetare, Dezvoltare, Inovare în Ştiinţe Tehnice şi Naturale",BioCell-NanoART,Higher Education Institute,158748,27/11/2016,PhD candidate in Computer Science,1 month 2 weeks,Expired,1,"Computer science › Modelling tools, Computer science › Programming, Computer science › Systems design",Temporary,WP3 (COP-A1-A1.1.4-E nr. 30/01.09.2016),H2020
"""Carol Davila"" University of Medicine and Pharmacy",Physiology,,Higher Education Institute,504843,16/03/2020,First Stage Researcher (R1),1 week 4 days,Expired,1,Medical sciences › Medicine,Temporary,,Not funded by an EU programme
"""Dunarea de Jos"" University of Galati",Automation and Electrical Engineering,Robotics and machatronics,Research Laboratory,432696,30/07/2019,SRA-Scientific Research Assistant (ACS-Asistent de Cercetare Stiintifica),2 weeks 1 day,Expired,1,Engineering › Control engineering,Temporary,0290/55,Not funded by an EU programme
"""Dunarea de Jos"" University of Galati",Automation and Electrical Engineering,Robotics and machatronics,Research Laboratory,348994,23/10/2018,PhD.in Control Systems,3 weeks 6 days,Expired,1,Engineering › Control engineering,Temporary,0290/58,Not funded by an EU programme
"""Dunarea de Jos"" University of Galati",Automation and Electrical Engineering,Robotics and machatronics,Research Laboratory,348987,23/10/2018,Master students in Control Systems,3 weeks 6 days,Expired,2,Engineering › Control engineering,Temporary,0290/56/57,Not funded by an EU programme
"""Dunarea de Jos"" University of Galati",Automation and Electrical Engineering,Robotics and machatronics,Research Laboratory,339668,18/09/2018,PhD. students in Control Systems,1 month 1 day,Expired,2,Engineering › Control engineering,Temporary,"0290/13,14",Not funded by an EU programme
"""Dunarea de Jos"" University of Galati",Automation and Electrical Engineering,Robotics and machatronics,Research Laboratory,305694,14/05/2018,PhD Student in Electrical Engineering-Researcher,1 month 1 day,Expired,1,Engineering › Electrical engineering,Temporary,0290/13,Not funded by an EU programme
"""Gheorghe Asachi"" Technical University of Iasi","Concrete, Materials, Technology, Management",,Higher Education Institute,270113,4/1/2018,"Research Assistant, PhD student",1 month 23 hours,Expired,1,Engineering › Civil engineering,Temporary,,Not funded by an EU programme
"""Gheorghe Asachi"" Technical University of Iasi","Concrete, Materials, Technology, Management",,Higher Education Institute,270108,4/1/2018,Experienced researcher,1 month 1 day,Expired,1,Engineering › Systems engineering,Temporary,,Not funded by an EU programme
"""Gheorghe Asachi"" Technical University of Iaşi",G.M. Cantacuzino Faculty of Architecture,,Higher Education Institute,478049,6/1/2020,Research Assistant,3 weeks 1 day,Expired,1,Architecture › Design,Temporary,56 06/01/2020,Not funded by an EU programme
"""Gheorghe Asachi"" Technical University of Iaşi",G.M. Cantacuzino Faculty of Architecture,,Higher Education Institute,342574,1/10/2018,Research Assistant,2 weeks 3 days,Expired,2,"Architecture › Design, Economics",Temporary,20644,Not funded by an EU programme
"""Gheorghe Asachi"" Technical University of Iasi , Faculty of Chemical Engineering and Environmental",Environmental Engineering and Management,,Higher Education Institute,308550,23/05/2018,"Scientific researcher Post-doc position, determined period",3 weeks 1 day,Expired,1,Engineering › Other,Temporary,,Not funded by an EU programme
"""Gheorghe Asachi"" Technical University of Iasi , Faculty of Chemical Engineering and Environmental",Environmental Engineering and Management,,Higher Education Institute,307941,21/05/2018,"Postdoctoral position, full-time",3 weeks 3 days,Expired,1,Engineering › Other,Temporary,,Not funded by an EU programme
"""Gheorghe Asachi"" Technical University of Iaşi - ""G. M. Cantacuzino"" Faculty of Architecture",Faculty of Architecture and Planning,,Higher Education Institute,321683,5/7/2018,Research Assistant,1 week 5 days,Expired,1,Architecture › Design,Temporary,,Not funded by an EU programme
"""Ion Ionescu de la Brad"" University of Agricultural Sciences and Veterinary Medicine of Iasi",Research and Innovation Department,,Higher Education Institute,567603,14/10/2020,Two research assistant positions,1 month 4 days,Expired,2,Agricultural sciences › Agronomics,Temporary,,Not funded by an EU programme
"""Ion Ionescu de la Brad"" University of Agricultural Sciences and Veterinary Medicine of Iasi",Research and Innovation Department,,Higher Education Institute,362765,11/12/2018,Scientific researcher assistant,1 week 5 days,Expired,1,Agricultural sciences › Agronomics,Temporary,,Not funded by an EU programme
"""Ion Ionescu de la Brad"" University of Agricultural Sciences and Veterinary Medicine of Iasi",Research and Innovation Department,,Higher Education Institute,351023,30/10/2018,Scientific researcher assistant,1 week 6 days,Expired,1,Agricultural sciences › Agronomics,Temporary,,Not funded by an EU programme
"""Ion Ionescu de la Brad"" University of Agricultural Sciences and Veterinary Medicine of Iasi",Research and Innovation Department,,Higher Education Institute,349934,26/10/2018,Researcher assistant,1 month 1 day,Expired,2,Medical sciences › Veterinary medicine,Temporary,,Not funded by an EU programme
"""Ion Ionescu de la Brad"" University of Agricultural Sciences and Veterinary Medicine of Iasi",Research and Innovation Department,,Higher Education Institute,339658,18/09/2018,Scientific researcher assistant,1 week 1 day,Expired,3,Agricultural sciences,Temporary,,Not funded by an EU programme
"""Ion Ionescu de la Brad"" University of Agricultural Sciences and Veterinary Medicine of Iasi",Research and Innovation Department,,Higher Education Institute,328455,30/07/2018,Scientific researcher assistant,1 week 3 days,Expired,1,Agricultural sciences › Other,Temporary,,Not funded by an EU programme
"""Ion Ionescu de la Brad"" University of Agricultural Sciences and Veterinary Medicine of Iasi",Research and Innovation Department,,Higher Education Institute,328454,30/07/2018,Scientific researcher,1 week 3 days,Expired,1,"Agricultural sciences › Other, Biological sciences › Biodiversity",Temporary,,Not funded by an EU programme
"""Ion Ionescu de la Brad"" University of Agricultural Sciences and Veterinary Medicine of Iasi",Research and Innovation Department,,Higher Education Institute,325388,18/07/2018,"2 jobs of scientific researcher, for 25-months period",2 weeks 5 hours,Expired,2,Medical sciences › Veterinary medicine,Temporary,,Not funded by an EU programme
"""Ion Ionescu de la Brad"" University of Agricultural Sciences and Veterinary Medicine of Iasi",Research and Innovation Department,,Higher Education Institute,323460,11/7/2018,Scientific researcher,2 weeks 6 days,Expired,1,"Agricultural sciences › Agricultural products, Agricultural sciences › Agronomics",Temporary,,Not funded by an EU programme
"""Petru Maior"" University of Tirgu Mures",Finance and Accounting,,Higher Education Institute,350044,26/10/2018,Researcher,1 day 9 hours,Expired,1,Economics › Economics of development,To be defined,,Not funded by an EU programme
"""Petru Maior"" University of Tirgu Mures",Finance and Accounting,,Higher Education Institute,350040,26/10/2018,Researcher,1 day 9 hours,Expired,2,Economics › Economics of development,Temporary,,Not funded by an EU programme
"""Petru Poni"" Institute of Macromolecular Chemistry",Inorganic Polymers,Inorganic Polymers,Higher Education Institute,452303,7/10/2019,Research assistant –PhD student,1 month 1 day,Expired,1,"Chemistry › Organic chemistry, Other",Temporary,,Not funded by an EU programme
"""Petru Poni"" Institute of Macromolecular Chemistry",Inorganic Polymers,Inorganic Polymers,Higher Education Institute,432436,29/07/2019,Research assistant,1 month 1 day,Expired,2,Chemistry › Applied chemistry,Temporary,PN-III-P4-ID-PCCF-2016-0050,Not funded by an EU programme
"""Petru Poni"" Institute of Macromolecular Chemistry",Inorganic Polymers,Inorganic Polymers,Higher Education Institute,342432,1/10/2018,Research assistant,1 month 1 day,Expired,2,Chemistry › Inorganic chemistry,Temporary,PN-III-P1-1.2-PCCDI2017-0185,Not funded by an EU programme
"""Petru Poni"" Institute of Macromolecular Chemistry",Inorganic Polymers,Inorganic Polymers,Higher Education Institute,259740,16/11/2017,PhD student (1 position),4 weeks 10 hours,Expired,1,Chemistry,Temporary,PN-III-P4-ID-PCE-2016-0519 (UEFISCDI),Not funded by an EU programme
"""Petru Poni"" Institute of Macromolecular Chemistry",Inorganic Polymers,Inorganic Polymers,Higher Education Institute,243567,6/9/2017,PhD student (2 positions),3 years 5 months,Closed,2,"Chemistry › Organic chemistry, Chemistry › Biochemistry",Temporary,"PN-III-P4-ID-PCE-2016-0519, Ministry of Education Romania",Not funded by an EU programme
"""Petru Poni"" Institute of Macromolecular Chemistry",Natural Polymers,,Public Research Institution,562442,28/09/2020,PhD student,1 month 2 days,Expired,1,Chemistry › Physical chemistry,Temporary,PN-III-P1-1.1-TE-2019-1245,Not funded by an EU programme
"""Petru Poni"" Institute of Macromolecular Chemistry",Natural Polymers,,Public Research Institution,371554,18/01/2019,Research Assistant,1 month 1 day,Expired,1,Chemistry › Applied chemistry,Temporary,,Not funded by an EU programme
"""Petru Poni"" Institute of Macromolecular Chemistry",Natural Polymers,,Public Research Institution,352453,5/11/2018,PhD student,1 month 5 days,Expired,1,Chemistry,Temporary,,Not funded by an EU programme
"""Petru Poni"" Institute of Macromolecular Chemistry",Natural Polymers,,Public Research Institution,261585,23/11/2017,experienced researcher,1 month 3 days,Expired,1,Chemistry,Temporary,PN-III-P4-ID-PCE-2016-0349,Not funded by an EU programme
"""Petru Poni"" Institute of Macromolecular Chemistry",Natural Polymers,,Public Research Institution,249656,3/10/2017,Research assistant,1 month 4 days,Expired,1,Chemistry › Organic chemistry,Temporary,PN-III-P4-ID-PCE-2016-0708,Not funded by an EU programme
"""Petru Poni"" Institute of Macromolecular Chemistry",Natural Polymers,,Public Research Institution,245046,12/9/2017,PhD student (master student),1 month 3 hours,Expired,1,Chemistry,Temporary,PN-III-P4-ID-PCE-2016-0349,Not funded by an EU programme
"""Vasile Alecsandri"" University of Bacau",,,Higher Education Institute,606260,17/02/2021,Assistant researcher (postdoctoral - new),3 days 32 min,Published,1,Engineering › Industrial engineering,Temporary,,Not funded by an EU programme
"""Vasile Alecsandri"" University of Bacau",,,Higher Education Institute,354799,13/11/2018,Assistant researcher (PhD student),1 week 21 hours,Expired,1,Engineering › Industrial engineering,Temporary,,Not funded by an EU programme
"""Vasile Alecsandri"" University of Bacau",,,Higher Education Institute,354793,13/11/2018,Assistant researcher (Postdoctoral - new),1 week 21 hours,Expired,1,Engineering › Industrial engineering,Temporary,,Not funded by an EU programme
"""Vasile Alecsandri"" University of Bacau",,,Higher Education Institute,354365,10/11/2018,Assistant researcher (PhD student) and assistant researcher (Master student),1 week 4 days,Expired,4,Educational sciences › Research methodology,Temporary,,Not funded by an EU programme
"""Vasile Alecsandri"" University of Bacau",,,Higher Education Institute,310914,31/05/2018,Assistant researcher,6 days 1 hour,Expired,2,Engineering › Industrial engineering,Temporary,,Not funded by an EU programme
"""Vasile Alecsandri"" University of Bacau",,,Higher Education Institute,310911,31/05/2018,Assistant researcher,6 days 1 hour,Expired,1,Engineering › Industrial engineering,Temporary,,Not funded by an EU programme
"""Vasile Alecsandri"" University of Bacau",,,Higher Education Institute,230436,4/7/2017,Researcher,1 week 5 days,Expired,1,Cultural studies › Regional studies,Temporary,,Not funded by an EU programme
"""Vasile Alecsandri"" University of Bacau",,,Higher Education Institute,158521,25/11/2016,First Stage Researcher,1 week 4 days,Expired,3,Engineering › Other,Temporary,,Not funded by an EU programme
"""Vasile Alecsandri"" University of Bacau",,,Higher Education Institute,158518,25/11/2016,Researcher,1 week 4 days,Expired,1,Engineering › Knowledge engineering,Temporary,,Not funded by an EU programme
Academia Româna,"Institutul de Istorie și Teorie literară ""G. Călinescu""",,Public Research Institution,381339,19/02/2019,1 position of researcher as PhD Philology,3 weeks 5 days,Expired,1,Language sciences › Philology,Temporary,,Not funded by an EU programme
Academia Româna,"Institutul de Istorie și Teorie literară ""G. Călinescu""",,Public Research Institution,365677,20/12/2018,Secretar,1 month 1 day,Expired,1,Literature › Literary criticism,Temporary,,Not funded by an EU programme
Academia Româna,"Institutul de Istorie și Teorie literară ""G. Călinescu""",,Public Research Institution,350008,26/10/2018,"4 full-time FTE (full-time equivalent) positions of research assistants as PhD or PhD student,",1 month 1 day,Expired,4,"Language sciences, Literature",Temporary,PN-III-P1-1.2-PCCDI-2017-0821/ Nr 54PCCDI/ 2018,Not funded by an EU programme
ACADEMIA ROMANA - FILIALA CLUJ-NAPOCA,Institutul de Arheologie și Istoria Artei,Departamentul de Istoria Artei,Higher Education Institute,340557,21/09/2018,First Stage Researcher (R1),1 month 4 hours,Expired,1,History › Art history,Temporary,,Not funded by an EU programme
ACADEMIA ROMANA - FILIALA CLUJ-NAPOCA,Institutul de Arheologie și Istoria Artei,Departamentul de Istoria Artei,Higher Education Institute,290772,20/03/2018,Research Assistant,1 month 19 hours,Expired,1,History › Art history,Temporary,,Not funded by an EU programme
ACADEMIA ROMANA - FILIALA CLUJ-NAPOCA,"Institutul de Istorie ""George Baritiu"" - Departamentul de Istorie",,Higher Education Institute,543180,17/07/2020,Scientific Researcher,1 month 23 hours,Expired,1,History,Temporary,,Not funded by an EU programme
ACADEMIA ROMANA - FILIALA CLUJ-NAPOCA,"Institutul de Istorie ""George Baritiu"" - Departamentul de Istorie",,Higher Education Institute,327088,24/07/2018,RESEARCH ASSISTANT - project PN-III-P4-ID-PCCF-2016-0064,1 month 4 days,Expired,1,"History › Medieval history, History › Paleography",Temporary,,Not funded by an EU programme
ACADEMIA ROMANA - FILIALA CLUJ-NAPOCA,"Institutul de Istorie ""George Baritiu"" - Departamentul de Istorie",,Higher Education Institute,287850,9/3/2018,RESEARCH ASSISTANT P.4 in PN-III-P1-1.2-PCCDI-2017-0326 project,1 month 2 days,Expired,1,Religious sciences,Temporary,,Not funded by an EU programme
ACADEMIA ROMANA - FILIALA CLUJ-NAPOCA,"Institutul de Istorie ""George Baritiu"" - Departamentul de Istorie",,Higher Education Institute,287847,9/3/2018,"RESEARCH ASSISTANT, P.3 PN-III-P1-1.2-PCCDI-2017-0326 project",1 month 2 days,Expired,1,Computer science,Temporary,,Not funded by an EU programme
ACADEMIA ROMANA - FILIALA CLUJ-NAPOCA,"Institutul de Istorie ""George Baritiu"" - Departamentul de Istorie",,Higher Education Institute,287841,9/3/2018,"RESEARCH ASSISTANT, P.2 PN-III-P1-1.2-PCCDI-2017-0326 project",1 month 2 days,Expired,1,Literature,Temporary,,Not funded by an EU programme
ACADEMIA ROMANA - FILIALA CLUJ-NAPOCA,"Institutul de Istorie ""George Baritiu"" - Departamentul de Istorie",,Higher Education Institute,287821,9/3/2018,RESEARCH ASSISTANT - P.1 in PN-III-P1-1.2-PCCDI-2017-0326,1 month 2 days,Expired,1,Language sciences › Linguistics,Temporary,,Not funded by an EU programme
ACADEMIA ROMANA - FILIALA CLUJ-NAPOCA,"Institutul de Istorie ""George Baritiu"" - Departamentul de Istorie",,Higher Education Institute,234240,19/07/2017,MA student for the project UEFISCDI PN-III-P4-ID-PCE-2016-0353,1 month 1 day,Expired,1,History › Archaeology,Temporary,,Not funded by an EU programme
ACADEMIA ROMANA - FILIALA CLUJ-NAPOCA,"Institutul de Istorie ""George Baritiu"" - Departamentul de Istorie",,Higher Education Institute,234234,19/07/2017,Doctoral student for the project UEFISCDI PN-III-P4-ID-PCE-2016-0353,1 month 1 day,Expired,1,History › Archaeology,Temporary,,Not funded by an EU programme
ACADEMIA ROMANA - FILIALA CLUJ-NAPOCA,"Institutul de Lingvistica si Istorie Literara ""Sextil Puscariu""",,Higher Education Institute,501044,5/3/2020,RESEARCH ASSISTANT,4 weeks 1 day,Expired,1,Language sciences,Temporary,,Not funded by an EU programme
ACADEMIA ROMANA - FILIALA CLUJ-NAPOCA,"Institutul de Lingvistica si Istorie Literara ""Sextil Puscariu""",,Higher Education Institute,480696,14/01/2020,"RESEARCH ASSISTANT, project number 49PCCDI from 01/03/2018, cod PN-III-P1-1.2-PCCDI-2017-0326",2 weeks 5 days,Expired,1,Religious sciences,Temporary,,Not funded by an EU programme
ACADEMIA ROMANA - FILIALA CLUJ-NAPOCA,"Institutul de Lingvistica si Istorie Literara ""Sextil Puscariu""",,Higher Education Institute,340077,19/09/2018,RESEARCH ASSISTANT,4 weeks 1 day,Expired,1,Religious sciences,Temporary,,Not funded by an EU programme
ACADEMIA ROMANA - FILIALA CLUJ-NAPOCA Institutul de Speologie - Colectivul Cluj,,,Public Research Institution,575691,9/11/2020,project manager,1 week 22 hours,Expired,1,"Biological sciences › Biology, Economics › Administrative sciences, Juridical sciences › European law",Temporary,,Not funded by an EU programme
ACADEMIA ROMANA - FILIALA CLUJ-NAPOCA Institutul de Speologie - Colectivul Cluj,,,Public Research Institution,543234,17/07/2020,assistant researcher,4 days 20 hours,Expired,1,Biological sciences › Other,Temporary,,H2020
ACADEMIA ROMANA - FILIALA CLUJ-NAPOCA Institutul de Speologie - Colectivul Cluj,,,Public Research Institution,491139,10/2/2020,assistant researcher,3 weeks 6 days,Expired,1,Biological sciences › Other,Temporary,,Not funded by an EU programme
ACADEMIA ROMANA - FILIALA CLUJ-NAPOCA Institutul de Speologie - Colectivul Cluj,,,Public Research Institution,449744,27/09/2019,assistant researcher,1 month 2 days,Expired,1,Biological sciences,Temporary,,Not funded by an EU programme
ACADEMIA ROMANA - FILIALA CLUJ-NAPOCA Institutul de Speologie - Colectivul Cluj,,,Public Research Institution,449734,27/09/2019,scientific researcher,1 month 2 days,Expired,2,Biological sciences,Temporary,,Not funded by an EU programme
ACADEMIA ROMANA - FILIALA CLUJ-NAPOCA Institutul de Speologie - Colectivul Cluj,,,Public Research Institution,354881,13/11/2018,"Researcher in biology/ geology/ paleontology within the research project entitled ""Trophic Chains in the Dark: Diversity and Evolutionary Processes in Caves"", PCCF15 / 2018, PN-III-P4-ID-PCCF-2016 -0016",1 month 20 hours,Expired,1,"Biological sciences › Biology, Geosciences › Geology",Temporary,,Not funded by an EU programme
ACADEMIA ROMANA - FILIALA CLUJ-NAPOCA Institutul de Speologie - Colectivul Cluj,,,Public Research Institution,350657,29/10/2018,assistant researcher,4 weeks 1 day,Expired,2,"Biological sciences › Zoology, Environmental science › Ecology, Geosciences › Hydrology",Temporary,,Not funded by an EU programme
ACCENT PRO 2000 S.R.L.,R&D,Industrial X-ray Imaging for Security and NDT,"Small Medium Enterprise, Start-up",258300,9/11/2017,PhD scholarship in 2D/3D multimodal reconstruction for X-Ray security applications,4 months 3 weeks,Expired,1,Physics › Applied physics,Temporary,H2020-MSCA-ITN-2017,H2020 / Marie Skłodowska-Curie Actions
Agricultural Research Development Station Secuieni,Research Department,"Project PN III P1 -1,2- PCCDI 2018",Public Research Institution,309188,25/05/2018,Research asistant,1 month 1 week,Expired,2,Agricultural sciences › Agronomics,Temporary,,Not funded by an EU programme
Alessandrescu-Rusescu National Institute of Mother and Child Health,,,Public Research Institution,467177,27/11/2019,Asistent cercetare,6 days 12 hours,Expired,2,Medical sciences › Medicine,Temporary,,Not funded by an EU programme
Alessandrescu-Rusescu National Institute of Mother and Child Health,,,Public Research Institution,412185,28/05/2019,Research Assistant PCCDI68,3 days 5 hours,Expired,2,Medical sciences › Medicine,Temporary,,Not funded by an EU programme
Alessandrescu-Rusescu National Institute of Mother and Child Health,,,Public Research Institution,348073,19/10/2018,Asistent Cercetare (PCCDI67),1 week 5 hours,Expired,4,Medical sciences,Temporary,,Not funded by an EU programme
Alessandrescu-Rusescu National Institute of Mother and Child Health,,,Public Research Institution,348070,19/10/2018,Asistent cercetare,1 week 5 hours,Expired,3,Medical sciences,Temporary,,Not funded by an EU programme
Alexandru Ioan Cuza University of Iasi,,,Higher Education Institute,588804,18/12/2020,Position available within the research project entitled: “High-k Nanoparticle Multilayer Dielectrics for Nanoelectronics and Energy Storage Applications/ Nanostructuri particulate de tip multistrat cu constanta dielectrica ridicata cu aplicatii pentru sto,1 month 1 week,Expired,1,Physics › Condensed matter properties,Temporary,project number 18/2018,Not funded by an EU programme
Alexandru Ioan Cuza University of Iasi,,,Higher Education Institute,516966,23/04/2020,"Scientific researcher, PhD holder, within the project: Steps towards an Arthrobacter nicotinovorans biotechnology for neuro-pharmaceuticals production",1 month 1 day,Expired,1,Biological sciences,Temporary,,Not funded by an EU programme
Alexandru Ioan Cuza University of Iasi,,,Higher Education Institute,513795,14/04/2020,Scientific researcher ( CS III) in Social Sciences - Economics,1 month 1 week,Expired,1,Sociology › Socio-economic research,Temporary,ReGrowEU,Not funded by an EU programme
Alexandru Ioan Cuza University of Iasi,,,Higher Education Institute,513785,14/04/2020,Scientific researcher ( CS) in Earth and atmosphere sciences – Geography,1 month 1 week,Expired,1,Geography › Other,Temporary,ReGrowEU,Not funded by an EU programme
Alexandru Ioan Cuza University of Iasi,,,Higher Education Institute,513770,14/04/2020,Master student in Social Sciences,1 month 1 week,Expired,1,Other,Temporary,ReGrowEU,Not funded by an EU programme
Alexandru Ioan Cuza University of Iasi,,,Higher Education Institute,467338,28/11/2019,"PhD student in the research project entitled: ""ReTeRom - COBILIRO"", project number 73PCCDI/2018, PN-III-P1-1.2-PCCDI-2017-0818",1 month 2 weeks,Expired,2,Computer science,Temporary,ReTeRom - COBILIRO,Not funded by an EU programme
Alexandru Ioan Cuza University of Iasi,,,Higher Education Institute,465037,20/11/2019,two positions of master students within the research project ReGrowEU,1 month 1 week,Expired,2,Other,Temporary,ReGrowEU,Not funded by an EU programme
Alexandru Ioan Cuza University of Iasi,,,Higher Education Institute,450388,1/10/2019,Scientific Researcher III within the project: “The Nexus of Financial Access and Financial Stability: The Role of Financial Infrastructure” PN-III-P1-1.1-TE-2016-1855,1 month 1 week,Expired,1,Economics › Financial science,Temporary,PN-III-P1-1.1-TE-2016-1855,Not funded by an EU programme
Alexandru Ioan Cuza University of Iasi,,,Higher Education Institute,447493,19/09/2019,"Researcher within the project : “High-k Nanoparticle Multilayer Dielectrics for Nanoelectronics and Energy Storage Applications"" PN-III-P4-ID-PCCF-2016-0175",1 month 2 weeks,Expired,2,Physics,Temporary,PN-III-P4-ID-PCCF-2016-0175,Not funded by an EU programme
