Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
3B's Research Group,University of Minho,,Higher Education Institute,411392,24/05/2019,Post-doc Positions for ERC Project,3 weeks 10 hours,Expired,2,"Biological sciences › Biology, Biological sciences › Other, Engineering › Biomedical engineering, Engineering › Biomaterial engineering, Engineering › Materials engineering, Engineering › Precision engineering",Other,805411,H2020 / ERC
3B's Research Group,University of Minho,,Higher Education Institute,387855,12/3/2019,Director of The Discoveries Centre (Coordinator Researcher Position),1 month 2 weeks,Expired,1,"Economics, Medical sciences, Other",To be defined,CTTC-134/18-3B’s,H2020
3B's Research Group,University of Minho,,Higher Education Institute,386665,8/3/2019,2 Post-docs Positions for ERC Project,1 week 6 hours,Expired,2,"Biological sciences › Biology, Engineering › Biomedical engineering",Temporary,,H2020 / ERC
3B's Research Group,University of Minho,,Higher Education Institute,386376,8/3/2019,Postdoc position,6 days 13 min,Expired,1,"Biological sciences › Biological engineering, Engineering › Biomaterial engineering",Temporary,CTTI-19/19-I3BS,Not funded by an EU programme
3B's Research Group,University of Minho,,Higher Education Institute,385865,6/3/2019,Research Associate (senior postdoc),1 week 4 hours,Expired,1,"Biological sciences › Biology, Biological sciences › Biological engineering, Engineering › Biomedical engineering, Engineering › Microengineering, Physics › Biophysics, Technology › Nanotechnology, Technology › Micro-technology",Temporary,POCI-01-0145-FEDER-028070 (PTDC/BTM-ORG/28070/2017),H2020
3B's Research Group,University of Minho,,Higher Education Institute,231813,10/7/2017,POST-DOCTORAL RESEARCHERS IN BIOINFORMATICS AND IMMUNOLOGY,1 month 2 weeks,Expired,2,Biological sciences › Other,Other,ERC-2016-COG-726061,H2020 / ERC
3B's Research Group,University of Minho,,Higher Education Institute,231802,10/7/2017,RESEARCH POSITIONS IN CELL BIOLOGY AND BIOMEDICAL ENGINEERING,1 month 2 weeks,Expired,2,"Biological sciences › Other, Engineering › Biomedical engineering",Other,ERC-2016-COG-726061,H2020 / ERC
3B's Research Group,University of Minho,,Higher Education Institute,215076,5/5/2017,PhD STUDENTSHIPS SCHOLARSHIP,1 month 2 weeks,Expired,4,Engineering › Biomedical engineering,Other,PhD programme on Advanced Therapies for Health,Not funded by an EU programme
3B's Research Group,University of Minho,,Higher Education Institute,215075,5/5/2017,PhD STUDENTSHIPS SCHOLARSHIP,1 month 2 weeks,Expired,6,Engineering › Biomedical engineering,Other,"PhD programme on Tissue Engineering, Regenerative Medicine and Stem Cells, TERM&amp;SC",Not funded by an EU programme
4TELL Team - Instituto de Telecomunicações -,4TELL Team,,Research Laboratory,247329,22/09/2017,"One Early Stage Researcher under H2020 MSCA-ITN Project ""VisIoN""",1 month 3 weeks,Expired,1,"Engineering › Electrical engineering, Engineering › Electronic engineering",Temporary,,H2020 / Marie Skłodowska-Curie Actions
4TELL Team - Instituto de Telecomunicações -,4TELL Team,,Research Laboratory,238795,9/8/2017,2 Marie Sklodowska-Curie Research Contracts at H2020-ETN-SECRET,2 months 3 weeks,Expired,2,"Computer science › Informatics, Computer science › Programming, Computer science › Computer systems, Engineering › Electrical engineering, Engineering › Computer engineering, Engineering › Electronic engineering, Mathematics › Computational mathematics",Temporary,"ESR1, ESR2",H2020 / Marie Skłodowska-Curie Actions
4TELL Team - Instituto de Telecomunicações -,4TELL Team,,Research Laboratory,184524,24/02/2017,13 ESRs in European Training Network (ETN) targeting “Mobile Small Cells on Demand” - SECRET,2 months 5 days,Expired,3,"Computer science › Programming, Computer science › Digital systems, Engineering › Electronic engineering",Temporary,,H2020 / Marie Skłodowska-Curie Actions
4TELL Team - Instituto de Telecomunicações -,4TELL Team,,Research Laboratory,184524,24/02/2017,13 ESRs in European Training Network (ETN) targeting “Mobile Small Cells on Demand” - SECRET,2 months 5 days,Expired,2,"Computer science › Programming, Computer science › Digital systems, Engineering › Electronic engineering",Temporary,,H2020 / Marie Skłodowska-Curie Actions
4TELL Team - Instituto de Telecomunicações -,4TELL Team,,Research Laboratory,184524,24/02/2017,13 ESRs in European Training Network (ETN) targeting “Mobile Small Cells on Demand” - SECRET,2 months 5 days,Expired,2,"Computer science › Programming, Computer science › Digital systems, Engineering › Electronic engineering",Temporary,,H2020 / Marie Skłodowska-Curie Actions
4TELL Team - Instituto de Telecomunicações -,4TELL Team,,Research Laboratory,184524,24/02/2017,13 ESRs in European Training Network (ETN) targeting “Mobile Small Cells on Demand” - SECRET,2 months 5 days,Expired,2,"Computer science › Programming, Computer science › Digital systems, Engineering › Electronic engineering",Temporary,,H2020 / Marie Skłodowska-Curie Actions
4TELL Team - Instituto de Telecomunicações -,4TELL Team,,Research Laboratory,184524,24/02/2017,13 ESRs in European Training Network (ETN) targeting “Mobile Small Cells on Demand” - SECRET,2 months 5 days,Expired,1,"Computer science › Programming, Computer science › Digital systems, Engineering › Electronic engineering",Temporary,,H2020 / Marie Skłodowska-Curie Actions
4TELL Team - Instituto de Telecomunicações -,4TELL Team,,Research Laboratory,184524,24/02/2017,13 ESRs in European Training Network (ETN) targeting “Mobile Small Cells on Demand” - SECRET,2 months 5 days,Expired,1,"Computer science › Programming, Computer science › Digital systems, Engineering › Electronic engineering",Temporary,,H2020 / Marie Skłodowska-Curie Actions
4TELL Team - Instituto de Telecomunicações -,4TELL Team,,Research Laboratory,184524,24/02/2017,13 ESRs in European Training Network (ETN) targeting “Mobile Small Cells on Demand” - SECRET,2 months 5 days,Expired,1,"Computer science › Programming, Computer science › Digital systems, Engineering › Electronic engineering",Temporary,,H2020 / Marie Skłodowska-Curie Actions
4TELL Team - Instituto de Telecomunicações -,4TELL Team,,Research Laboratory,184524,24/02/2017,13 ESRs in European Training Network (ETN) targeting “Mobile Small Cells on Demand” - SECRET,2 months 5 days,Expired,1,"Computer science › Programming, Computer science › Digital systems, Engineering › Electronic engineering",Temporary,,H2020 / Marie Skłodowska-Curie Actions
AD AIR Centre,,,International / Intergovernmental Organisation,534055,18/06/2020,Researcher with a doctorate in Radioastronomy and/or Space Situational Awareness (SSA),1 month 1 week,Expired,1,"Astronomy, Engineering, Other, Physics",To be defined,,Not funded by an EU programme
AD AIR Centre,,,International / Intergovernmental Organisation,533658,18/06/2020,POSITION IN GEODESY/GEOPHYSICS,1 month 1 week,Expired,1,"Geosciences, Mathematics, Other, Physics",To be defined,,Not funded by an EU programme
AIBILI,,,Higher Education Institute,489089,5/2/2020,Researcher in Economics or Mathematics applied to Health Sciences (MSc or PhD),4 weeks 1 day,Expired,1,Economics › Management studies,Permanent,AIBILI_CHAD_2020_3,Not funded by an EU programme
AIBILI,,,Higher Education Institute,489088,5/2/2020,Researcher in Health Sciences (MSc or PhD),4 weeks 1 day,Expired,1,Other,Permanent,AIBILI_CHAD_2020_2,Not funded by an EU programme
AIBILI,,,Higher Education Institute,489086,5/2/2020,Researcher in Health Economics (MSc or PhD),4 weeks 1 day,Expired,1,Economics › Health economics,Permanent,AIBILI_CHAD_2020_1,Not funded by an EU programme
ARDITI - Agência Regional para o Desenvolvimento da Investigação Tecnologia e Inovação,,,Private with public mission,576079,10/11/2020,"Research fellowship (BI) - MSc.Level (the candidate must be an enrolled PhD student) - Aquaculture, and Jellyfish ecology, Experimental Ecology (Ref: ARDITI-OOM-GJ-2020-001)",1 month 23 hours,Expired,1,Other,Other,ARDITI-OOM-GJ-2020-001,H2020
ARDITI - Agência Regional para o Desenvolvimento da Investigação Tecnologia e Inovação,,,Private with public mission,503476,11/3/2020,Research fellowship BI (for enrolled PhD students) in Human-Computer Interaction or similar areas,3 weeks 6 days,Expired,1,Other,To be defined,ARDITI-ITI-ETC-2020-001,Not funded by an EU programme
ARDITI - Agência Regional para o Desenvolvimento da Investigação Tecnologia e Inovação,,,Private with public mission,391262,19/03/2019,"Researcher in Science and Technology Management with a degree in Sciences (e.g. Chemistry, Biology, Biochemistry or related fields) to work at CQM-Madeira Chemistry Research Centre, University of Madeira - Ref: ARDITI-CQM/2019/006-STMG-SD",1 month 1 week,Expired,1,Chemistry › Biochemistry,Other,ARDITI-CQM/2019/006-STMG-SD,Not funded by an EU programme
ARDITI - Agência Regional para o Desenvolvimento da Investigação Tecnologia e Inovação,,,Private with public mission,391253,19/03/2019,"Researcher in Science and Technology Management with a degree in Interactive Media Designer or related areas to work at CQM-Madeira Chemistry Research Centre, University of Madeira, Portugal - Ref: ARDITI-CQM/2019/005-STMG-IMD",1 month 1 week,Expired,1,Other,Other,ARDITI-CQM/2019/005-STMG-IMD,Not funded by an EU programme
ARDITI - Agência Regional para o Desenvolvimento da Investigação Tecnologia e Inovação,,,Private with public mission,391207,19/03/2019,"Researcher in Science and Technology Management with a degree in Languages and business relations or related fields to work at CQM-Madeira Chemistry Research Centre, University of Madeira, Portugal - Ref: ARDITI-CQM/2019/003-STMG-PM",1 month 1 week,Expired,1,Other,Other,ARDITI-CQM/2019/003-STMG-PM,Not funded by an EU programme
ARDITI - Agência Regional para o Desenvolvimento da Investigação Tecnologia e Inovação,,,Private with public mission,391202,19/03/2019,"Researcher in Science and Technology Management with a degree in Sciences (e.g. Chemistry, Biology, Biochemistry or related fields) or in Communication to work at CQM-Madeira Chemistry Research Centre, Univ. of Madeira - Ref: ARDITI-CQM/2019/002-STMG-PR",1 month 1 week,Expired,1,Communication sciences › Public relations,Other,ARDITI-CQM/2019/002-STMG-PR,Not funded by an EU programme
ARDITI - Agência Regional para o Desenvolvimento da Investigação Tecnologia e Inovação,,,Private with public mission,391197,19/03/2019,"Researcher with a Master degree (MSc.) with experience in Scanning Electron Microscopy (SEM) at CQM-Madeira Chemistry Research Centre, University of Madeira, Portugal - Science and Technology Management Grant (STMG) - Ref: ARDITI-CQM/2019/001-STMG-SEM",1 month 1 week,Expired,1,Chemistry › Instrumental techniques,Other,ARDITI-CQM/2019/001-STMG-SEM,Not funded by an EU programme
ARDITI - Agência Regional para o Desenvolvimento da Investigação Tecnologia e Inovação,,,Private with public mission,372926,23/01/2019,"Research fellowship (BI) in Informatics Engineering, Human-Computer Interaction or similar areas (Ref: ARDITI-ITI/2019/001)",4 weeks 7 hours,Expired,1,"Engineering › Computer engineering, Other",Other,ARDITI-ITI/2019/001,Not funded by an EU programme
ARDITI - Agência Regional para o Desenvolvimento da Investigação Tecnologia e Inovação,,,Private with public mission,356807,20/11/2018,"Research fellowship (BI) - MSc.Level - Aquaculture, and Jellyfish ecology, Experimental Ecology (Ref: ARDITI-OOM/2018/005)",4 weeks 10 hours,Expired,1,Other,Other,ARDITI-OOM/2018/005,H2020
ARDITI - Agência Regional para o Desenvolvimento da Investigação Tecnologia e Inovação,,,Private with public mission,345913,11/10/2018,Research fellowship in Jellyfish aquaculture (Ref: ARDITI-OOM/2018/004),4 weeks 1 day,Expired,1,Biological sciences › Other,Other,ARDITI-OOM/2018/004,H2020
ARDITI - Agência Regional para o Desenvolvimento da Investigação Tecnologia e Inovação,,,Private with public mission,278448,7/2/2018,Postdoctoral research fellowship in Jellyfish ecology and aquaculture (Ref: ARDITI-OOM/2018/003),1 month 7 hours,Expired,1,Biological sciences › Other,Other,ARDITI-OOM/2018/003,H2020
Associação do Instituto Superior Técnico para a Investigação e Desenvolvimento _IST-ID,DRH,,Private with public mission,232285,12/7/2017,Researcher holding a PhD,1 month 1 week,Expired,1,"Biological sciences, Medical sciences",Temporary,,Not funded by an EU programme
Associação Fraunhofer Portugal Research,Human resources,Fraunhofer AICOS,Private with public mission,429915,22/07/2019,Computer vision and Machine Learning Researcher,1 month 1 day,Expired,1,Engineering,Temporary,FhP_Jobs_2019_05,Not funded by an EU programme
Biocant,,Genomics Unit,Research Laboratory,246450,18/09/2017,CALL FOR A BIOINFORMATICIAN RESEARCH FELLOWSHIP,3 weeks 1 day,Expired,1,Computer science › Programming,Temporary,03-2017/IN2GENOME,Not funded by an EU programme
Bioinf2Bio,,,"Small Medium Enterprise, Start-up",447814,20/09/2019,Early Stage Researcher (ESRs) Position_Call 2019,2 weeks 1 day,Expired,1,Biological sciences › Other,Permanent,,H2020 / Marie Skłodowska-Curie Actions
Bioinf2Bio,,,"Small Medium Enterprise, Start-up",397285,5/4/2019,Marie Curie Early Stage Researcher Position - ESR/PhD,2 weeks 19 hours,Expired,1,"Biological sciences › Other, Computer science",Permanent,,H2020 / Marie Skłodowska-Curie Actions
Biomedical Neuroscience AI,,,Higher Education Institute,451909,4/10/2019,RESEARCH POSITIONS IN AI-BASED MEDICAL SOFTWARE DEVELOPMENT @ UNIVERSITY OF LISBON (12 Oct 2019): Data Science,1 week 1 day,Expired,3,Neurosciences,To be defined,,Not funded by an EU programme
BMD Software,,,"Small Medium Enterprise, Start-up",451902,4/10/2019,Two research positions in Computer Science/Medical Imaging under IMAGE-IN a MSCA-ITN-EID project,9 months 7 hours,Expired,1,Computer science,Temporary,,H2020 / Marie Skłodowska-Curie Actions COFUND
Brinova Biochemistry,,,"Small Medium Enterprise, Start-up",552531,24/08/2020,Nanotechnology Scientist,2 weeks 4 days,Expired,1,"Chemistry › Physical chemistry, Chemistry › Biochemistry",Temporary,,Not funded by an EU programme
BUILT CoLAB,,,Research Laboratory,597655,22/01/2021,BIM Research Coordinator,2 weeks 4 hours,Expired,1,"Architecture, Engineering › Civil engineering",Permanent,PhD_ID12,Not funded by an EU programme
BUILT CoLAB,,,Research Laboratory,585600,9/12/2020,BIM Research Coordinator,2 weeks 1 day,Expired,1,Engineering › Civil engineering,Permanent,,Not funded by an EU programme
BUILT CoLAB,,,Research Laboratory,548169,3/8/2020,Parametric Generation of BIM Models Specialist,3 weeks 6 days,Expired,1,Engineering › Civil engineering,Permanent,BC01-ID13,Not funded by an EU programme
BUILT CoLAB,,,Research Laboratory,548168,3/8/2020,Primary Investigator in the BIM Area,3 weeks 6 days,Expired,1,Engineering › Civil engineering,Permanent,BC01-ID12,Not funded by an EU programme
BUILT CoLAB,,,Research Laboratory,548004,3/8/2020,Primary Investigator for the Artificial Intelligence and Decision Support Area,1 week 4 days,Expired,1,Engineering › Civil engineering,Permanent,,Not funded by an EU programme
BUILT CoLAB,,,Research Laboratory,545933,27/07/2020,Manager of the R&D Department,2 weeks 10 min,Expired,1,Engineering › Civil engineering,Permanent,BC01-ID1,Not funded by an EU programme
C5LAB - Sustainable Construction Materials Association,,,Research Laboratory,545937,27/07/2020,"PhD position for the exercise of activities of scientific research in the scientific area of “Civil and Mining Engineering”, “Chemistry and Chemical Engineering”, “Materials Science and Engineering” or “Mechanical Engineering and Engineering Systems”",1 week 6 days,Expired,1,"Engineering › Chemical engineering, Engineering › Civil engineering, Engineering › Materials engineering, Engineering › Mechanical engineering, Engineering › Other",Temporary,C03_02-A2/C5LAB,H2020
C5LAB - Sustainable Construction Materials Association,,,Research Laboratory,501226,5/3/2020,PhD position for the exercise of activities of scientific research in the scientific area of Chemical Engineering,2 weeks 8 hours,Expired,1,Engineering › Chemical engineering,Temporary,L01-A1/C5LAB,H2020
C5LAB - Sustainable Construction Materials Association,,,Research Laboratory,501223,5/3/2020,PhD position for the exercise of activities of scientific research in the scientific areas of Chemical Engineering and Materials Science,4 weeks 7 hours,Expired,1,"Engineering › Chemical engineering, Engineering › Materials engineering",Temporary,C02-A1/C5LAB,H2020
C5LAB - Sustainable Construction Materials Association,,,Research Laboratory,501221,5/3/2020,"PhD position for the exercise of activities of scientific research in the scientific area of “Civil and Mining Engineering”, “Chemistry and Chemical Engineering”, “Materials Science and Engineering” or “Mechanical Engineering and Engineering Systems”",2 weeks 8 hours,Expired,1,"Chemistry, Engineering › Chemical engineering, Engineering › Civil engineering, Engineering › Materials engineering, Engineering › Other, Engineering › Mechanical engineering",Temporary,C03-A2/C5LAB,H2020
C5LAB - Sustainable Construction Materials Association,,,Research Laboratory,501220,5/3/2020,"PhD position for the exercise of activities of scientific research in the scientific area of Environment, Territory and Population",2 weeks 8 hours,Expired,1,"Architecture, Engineering, Environmental science, Other",Temporary,C05-A3/C5LAB,H2020
C5LAB - Sustainable Construction Materials Association,,,Research Laboratory,501216,5/3/2020,PhD position for the exercise of activities of scientific research in the scientific area of Civil Engineering,2 weeks 8 hours,Expired,1,Engineering › Civil engineering,Temporary,L04-A3/C5LAB,H2020
C5LAB - Sustainable Construction Materials Association,,,Research Laboratory,501214,5/3/2020,PhD position for the exercise of activities of scientific research in the scientific area of Civil Engineering,2 weeks 8 hours,Expired,1,Engineering › Civil engineering,Temporary,L02-A3/C5LAB,H2020
C5LAB - Sustainable Construction Materials Association,,,Research Laboratory,501206,5/3/2020,"PhD position for the exercise of activities of scientific research in the scientific area of Earth and Environmental Sciences, and Chemical Engineering.",2 weeks 8 hours,Expired,1,"Engineering › Chemical engineering, Environmental science › Earth science, Other",Temporary,C01-A1/C5LAB,H2020
C5LAB - Sustainable Construction Materials Association,,,Research Laboratory,501202,5/3/2020,"Two PhD positions for the exercise of activities of scientific research in the scientific area of Materials Engineering, Civil Engineering, Chemistry Engineering, Environmental Engineering or related scientific areas",2 weeks 8 hours,Expired,2,"Chemistry, Engineering, Environmental science, Other",Temporary,L03_C04-A3/C5LAB,H2020
CATIM - Centro de Apoio à Indústria Metalomecânica,,,Private with public mission,563967,2/10/2020,CATIM | PhD Position - Porto,2 months 2 weeks,Expired,2,"Engineering › Electrical engineering, Engineering › Materials engineering, Engineering › Industrial engineering, Engineering › Mechanical engineering, Engineering › Project engineering, Engineering › Thermal engineering",To be defined,,Not funded by an EU programme
CATIM - Centro de Apoio à Indústria Metalomecânica,,,Private with public mission,454543,14/10/2019,CATIM | PhD Position,6 months 2 weeks,Expired,2,"Engineering › Materials engineering, Engineering › Electronic engineering, Engineering › Mechanical engineering, Mathematics › Applied mathematics",To be defined,,Not funded by an EU programme
CEAA,,,Research Laboratory,231347,7/7/2017,1 RESEARCH GRANT,1 week 1 day,Expired,1,History › Art history,Not Applicable,649307,H2020
CEiiA,,,Other,603402,10/2/2021,"PhD in Electronic Engineering, Electronics and Telecommunications",1 week 3 days,Published,1,Engineering › Electronic engineering,To be defined,001-DC21,H2020
Cellmabs,Research and Development,Immuno Oncology,"Small Medium Enterprise, Start-up",575719,9/11/2020,SME Research and Innovation Associate,1 month 7 hours,Expired,3,Biological sciences › Biology,Temporary,957090-InnoTACA,H2020 / SME Innovation Associate
Center for International Studies-IUL,,,Private with public mission,543737,20/07/2020,Postdoctoral Research Fellowship,1 month 1 week,Expired,1,"Other, Political sciences, Sociology",Other,CEI_BIPD_2020,Not funded by an EU programme
Center for International Studies-IUL,,,Private with public mission,365133,19/12/2018,Doctorate-holder Position,1 month 1 week,Expired,1,"History › Contemporary history, Political sciences",Temporary,,Not funded by an EU programme
Center for International Studies-IUL,,,Private with public mission,333433,21/08/2018,Doctorate-holder Position,2 weeks 3 days,Expired,1,"History › Contemporary history, Political sciences",Temporary,,Not funded by an EU programme
Center for International Studies-IUL,,,Private with public mission,282951,22/02/2018,Project manager,1 week 6 days,Expired,1,Political sciences › Other,Other,,H2020
Center for Neurocience and Cell Biology,,,Other,473590,17/12/2019,H2020-MSCA-ITN Syn2Psy - Project Manager/2,1 month 1 day,Expired,2,Neurosciences,Other,813986,H2020 / Marie Skłodowska-Curie Actions
Center for Neurocience and Cell Biology,,,Other,424390,5/7/2019,MICROBIOMICS RESEARCH FELLOWSHIP,3 weeks 11 hours,Expired,2,Biological sciences,Other,685474,FP7 / People-Marie Curie Actions
Center for Neurocience and Cell Biology,,,Other,424389,5/7/2019,MICROBIOLOGY RESEARCH FELLOWSHIP,3 weeks 11 hours,Expired,2,Biological sciences,Other,685474,H2020 / Marie Skłodowska-Curie Actions
Center for Neurocience and Cell Biology,,,Other,406205,9/5/2019,Project Manager,4 weeks 11 hours,Expired,1,Neurosciences,To be defined,813986,H2020 / Marie Skłodowska-Curie Actions
Center for Neurocience and Cell Biology,,,Other,395898,2/4/2019,14 Early Stage Researcher (ESR) Fellowships - 3 year PhD positions,1 month 1 week,Expired,14,Biological sciences,Other,813986,H2020 / Marie Skłodowska-Curie Actions
Center for Neurocience and Cell Biology,,,Other,380853,18/02/2019,Researcher (m / f) ANNOUNCEMENT FOR THE OPENING OF AN INTERNATIONAL SELECTION TENDER PROCEDURE FOR DOCTORATE HIRING,1 month 1 week,Expired,1,Biological sciences,To be defined,,Not funded by an EU programme
Center for Neurocience and Cell Biology,,,Other,370573,15/01/2019,MICROBIOLOGY RESEARCH FELLOWSHIP,1 month 1 day,Expired,1,Biological sciences,Other,685474-2,H2020
Center for Neurocience and Cell Biology,,,Other,370569,15/01/2019,BIOINFORMATICIAN RESEARCH FELLOWSHIP,1 month 1 day,Expired,1,Biological sciences,Other,685474-2,H2020
Center for Neurocience and Cell Biology,,,Other,355565,15/11/2018,Marie Curie Early Stage Researcher,1 month 9 hours,Expired,1,Biological sciences,Other,764958,H2020 / Marie Skłodowska-Curie Actions
Center for Neurocience and Cell Biology,,,Other,352849,6/11/2018,DOCTORATE HIRING,1 month 1 week,Expired,1,Biological sciences,Other,,Not funded by an EU programme
Center for Neurocience and Cell Biology,,,Other,338413,12/9/2018,PHD POSITIONS,4 weeks 7 hours,Expired,4,Biological sciences,To be defined,,Not funded by an EU programme
Center for Neurocience and Cell Biology,,,Other,325902,19/07/2018,Marie Curie Early Stage Researcher,2 weeks 4 days,Expired,2,Medical sciences,Permanent,764958,H2020 / Marie Skłodowska-Curie Actions
Center for Neurocience and Cell Biology,,,Other,324215,13/07/2018,Early Stage Researcher in the FOIE GRAS EU Training Network,2 weeks 5 days,Expired,1,Biological sciences,Permanent,722619,FP7 / People-Marie Curie Actions
Center for Neurocience and Cell Biology,,,Other,314912,12/6/2018,Early Stage Researcher in the FOIE GRAS EU Training Network ESR 9,1 month 3 days,Expired,2,Biological sciences,Permanent,GA No. 722619,H2020 / Marie Skłodowska-Curie Actions
Center for Neurocience and Cell Biology,,,Other,299624,19/04/2018,INTERNATIONAL SELECTION TENDER PROCEDURE FOR DOCTORATE HIRING,1 month 5 hours,Expired,9,Medical sciences,Permanent,,Not funded by an EU programme
Center for Neurocience and Cell Biology,,,Other,295044,5/4/2018,Marie Curie Early Stage Researcher,3 weeks 4 days,Expired,2,Neurosciences,To be defined,764958,H2020 / Marie Skłodowska-Curie Actions
Center for Neurocience and Cell Biology,,,Other,291428,22/03/2018,Researcher (m / f) ANNOUNCEMENT FOR THE OPENING OF AN INTERNATIONAL SELECTION TENDER PROCEDURE FOR DOCTORATE HIRING,1 month 2 weeks,Expired,1,Communication sciences,Other,,Not funded by an EU programme
Center for Neurocience and Cell Biology,,,Other,262918,30/11/2017,Fellowship,3 weeks 1 day,Expired,1,Biological sciences,Other,(ZonMW) 951 05 008,Not funded by an EU programme
Center for Neurocience and Cell Biology,,,Other,248058,25/09/2017,Principal Investigator,1 month 2 weeks,Expired,1,Biological sciences,Permanent,,Not funded by an EU programme
Center for Neurocience and Cell Biology,,,Other,246573,19/09/2017,MICROBIOLOGY RESEARCH FELLOWSHIP,2 weeks 6 days,Expired,1,Biological sciences,Temporary,,H2020 / Marie Skłodowska-Curie Actions
Center for Neurocience and Cell Biology,,,Other,246572,19/09/2017,BIOINFORMATICIAN RESEARCH FELLOWSHIP,2 weeks 6 days,Expired,1,Biological sciences,Temporary,,H2020 / Marie Skłodowska-Curie Actions
Center for Neurocience and Cell Biology,,,Other,239758,16/08/2017,Science and Technology Management Grant (BGCT),2 weeks 2 days,Expired,1,Economics,Other,,Not funded by an EU programme
Center for Neurocience and Cell Biology,,,Other,235375,24/07/2017,PHD POSITIONS,2 months 2 weeks,Expired,4,Biological sciences,Other,,Not funded by an EU programme
Center for Neurocience and Cell Biology,,,Other,233756,18/07/2017,Research Fellowship,2 weeks 5 days,Expired,1,Biological sciences,Other,685474 — METAFLUIDICS,H2020 / Marie Skłodowska-Curie Actions
Center for Neurocience and Cell Biology,,,Other,233755,18/07/2017,Research Fellowship,2 weeks 5 days,Expired,2,Biological sciences,Other,685474 — METAFLUIDICS,H2020 / Marie Skłodowska-Curie Actions
Center for Neurocience and Cell Biology,,,Other,219201,22/05/2017,Co-Project-Manager in the FOIE GRAS EU Training Network,3 weeks 4 days,Expired,1,Biological sciences,To be defined,Co-Project-Manager in the FOIE GRAS EU Training Network,H2020 / Marie Skłodowska-Curie Actions
Center for Neurocience and Cell Biology,,,Other,215068,5/5/2017,Postdoctoral Fellowship,1 month 1 day,Expired,1,Biological sciences,Temporary,Advanced toolbox for rapid and cost-effective functional metagenomic screening - microbiology meets microfluidics.,H2020 / Marie Skłodowska-Curie Actions
Center for Neurocience and Cell Biology,,,Other,212387,26/04/2017,Early Stage Researcher in the FOIE GRAS EU Training Network ESR 6,2 weeks 2 days,Expired,1,Biological sciences,Permanent,ETN FOIE GRAS (GA No. 722619),H2020 / Marie Skłodowska-Curie Actions
Center for Neurocience and Cell Biology,,,Other,210270,17/04/2017,Bolsas de Gestão de Ciência e Tecnologia para Mestre,4 weeks 1 day,Expired,1,Biological sciences,Other,LifeSciences ByCENTRO,Not funded by an EU programme
Center for Neurocience and Cell Biology,,,Other,209903,13/04/2017,Early Stage Researcher,2 weeks 3 days,Expired,1,Biological sciences,Other,ESR 2,H2020 / Marie Skłodowska-Curie Actions
Center for Neurocience and Cell Biology,,,Other,209553,12/4/2017,Early Stage Researcher,2 weeks 4 days,Expired,1,Biological sciences,Other,ESR 7,H2020 / Marie Skłodowska-Curie Actions
Center for Neurocience and Cell Biology,,,Other,194352,24/03/2017,Early Stage Researcher,1 month 2 weeks,Expired,1,Communication sciences,Other,ESR 13,H2020 / Marie Skłodowska-Curie Actions
Center for Neurocience and Cell Biology,,,Other,192365,20/03/2017,Postdoctoral Fellowship,3 weeks 4 days,Expired,1,Biological sciences › Other,Temporary,,H2020 / Marie Skłodowska-Curie Actions
Center for Neurocience and Cell Biology,,,Other,168939,3/1/2017,"Early Stage Researcher (ESR, PhD fellow)",1 month 2 weeks,Expired,1,Biological sciences,Other,Early Stage Researcher in the FOIE GRAS EU Training Network ESR 13,H2020 / Marie Skłodowska-Curie Actions
Center for Neurocience and Cell Biology,,,Other,168938,3/1/2017,"Early Stage Researcher (ESR, PhD fellow)",1 month 2 weeks,Expired,1,Biological sciences,Other,Early Stage Researcher in the FOIE GRAS EU Training Network ESR 12,H2020 / Marie Skłodowska-Curie Actions
Center for Neurocience and Cell Biology,,,Other,168936,3/1/2017,"Early Stage Researcher (ESR, PhD fellow)",1 month 2 weeks,Expired,1,Biological sciences,Other,Early Stage Researcher in the FOIE GRAS EU Training Network ESR 11,H2020 / Marie Skłodowska-Curie Actions
Center for Neurocience and Cell Biology,,,Other,168934,3/1/2017,"Early Stage Researcher (ESR, PhD fellow)",1 month 2 weeks,Expired,1,Biological sciences,Other,Early Stage Researcher in the FOIE GRAS EU Training Network ESR 10,H2020 / Marie Skłodowska-Curie Actions
Center for Neurocience and Cell Biology,,,Other,168933,3/1/2017,"Early Stage Researcher (ESR, PhD fellow)",1 month 2 weeks,Expired,1,Biological sciences,Other,Early Stage Researcher in the FOIE GRAS EU Training Network ESR 9,H2020 / Marie Skłodowska-Curie Actions
Center for Neurocience and Cell Biology,,,Other,168929,3/1/2017,"Early Stage Researcher (ESR, PhD fellow)",1 month 2 weeks,Expired,1,Biological sciences,Other,Early Stage Researcher in the FOIE GRAS EU Training Network ESR 8,H2020 / Marie Skłodowska-Curie Actions
Center for Neurocience and Cell Biology,,,Other,168928,3/1/2017,"Early Stage Researcher (ESR, PhD fellow)",1 month 2 weeks,Expired,1,Biological sciences,Other,Early Stage Researcher in the FOIE GRAS EU Training Network ESR 7,H2020 / Marie Skłodowska-Curie Actions
