Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
Academy of Applied Arts,Academy,,Other,472373,12/12/2019,associate professor,7 months 2 weeks,Expired,1,Other,Permanent,,Not funded by an EU programme
Academy of Applied Arts,Academy,,Other,457820,25/10/2019,assistant,9 months 2 days,Expired,1,"Agricultural sciences, Arts › Fine arts",Temporary,,Not funded by an EU programme
Academy of Applied Arts,Academy,,Other,457711,25/10/2019,senior art associate,9 months 2 days,Expired,1,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Applied Arts,Academy,,Other,261164,22/11/2017,assistant professor,2 years 8 months,Expired,1,Arts › Fine arts,Permanent,,Not funded by an EU programme
Academy of Applied Arts,Academy,,Other,253596,19/10/2017,assistant professor,2 years 9 months,Expired,1,Arts,Permanent,,Not funded by an EU programme
Academy of Applied Arts,Academy,,Other,156171,16/11/2016,assistant,3 years 8 months,Expired,1,Arts,Temporary,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,580789,25/11/2020,"Assistant, Editing department",1 month 6 hours,Expired,1,Arts › Visual arts,Temporary,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,571438,27/10/2020,"Assistant, Theatre directing / Costumegraphy",3 weeks 4 days,Expired,2,Arts › Visual arts,Other,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,571435,27/10/2020,"Assistant, Theatre directing / Scenography",3 weeks 4 days,Expired,1,Arts › Visual arts,Other,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,571432,27/10/2020,"Assistant professor, Production Department",3 weeks 4 days,Expired,1,Arts › Visual arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,543051,17/07/2020,"Assistant professor, Acting Department",4 weeks 1 day,Expired,1,Arts › Performing arts,Other,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,543050,17/07/2020,"Assistant professor, Production Department",1 month 1 day,Expired,1,Arts › Arts management,Other,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,543047,17/07/2020,"Assistant professor, Editing Department",4 weeks 1 day,Expired,1,Arts › Visual arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,525612,22/05/2020,"Senior lecturer, Acting Department",3 weeks 6 days,Expired,1,Arts › Performing arts,Temporary,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,490992,10/2/2020,"Assistant, Production department",4 weeks 1 day,Expired,1,Arts › Arts management,Other,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,490988,10/2/2020,"Associate Professor, Production department",3 weeks 5 days,Expired,1,Arts › Arts management,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,490986,10/2/2020,"Full professor, Acting department",4 weeks 1 day,Expired,1,Arts › Performing arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,490983,10/2/2020,"Associate Professor, Acting department",4 weeks 1 day,Expired,1,Arts › Performing arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,490976,10/2/2020,"Full professor, Acting department",4 weeks 1 day,Expired,1,Arts › Performing arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,481972,17/01/2020,"Assistant professor, Dancing Department",1 month 1 day,Expired,1,Arts › Performing arts,Other,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,457735,25/10/2019,"Assistant professor, Acting Department",1 month 1 day,Expired,1,Arts › Performing arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,457732,25/10/2019,"Assistant professor, Cinematography Department",1 month 1 day,Expired,1,Arts › Visual arts,Other,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,448950,25/09/2019,Assistant / Cinematography department (Photography),1 month 8 hours,Expired,1,Arts › Visual arts,Temporary,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,448949,25/09/2019,Assistant professor / Cinematography department / Photography,1 month 8 hours,Expired,1,Arts › Visual arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,448947,25/09/2019,Assistant professor / Acting department,1 month 9 hours,Expired,2,Arts › Performing arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,448944,25/09/2019,Assistant professor / Acting department,1 month 9 hours,Expired,1,Arts › Performing arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,448942,25/09/2019,Full professor / Acting department,1 month 9 hours,Expired,1,Arts › Performing arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,413995,4/6/2019,"Assistant, Directing Department",3 weeks 5 days,Expired,2,Arts › Visual arts,Temporary,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,413993,4/6/2019,"Assistant professor, Directing department",3 weeks 5 days,Expired,1,Arts › Visual arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,390731,18/03/2019,"Assistant, Cinematography Department",4 weeks 12 hours,Expired,1,Arts › Visual arts,Other,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,390729,18/03/2019,"Assistant, Costumography",4 weeks 12 hours,Expired,1,Arts › Visual arts,Other,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,390726,18/03/2019,"Assistant, Scenography",4 weeks 12 hours,Expired,1,Arts › Visual arts,Other,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,390723,18/03/2019,"Lecturer, humanities science",4 weeks 12 hours,Expired,1,Arts › Other,Other,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,390722,18/03/2019,"Assistant professor, Humanities science",4 weeks 12 hours,Expired,1,Arts › Other,Other,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,370200,14/01/2019,"Assistant, Cinematography Department",3 weeks 6 days,Expired,1,Arts › Visual arts,Other,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,370199,14/01/2019,"Assistant, Dramaturgy Department",3 weeks 6 days,Expired,1,Arts › Other,Other,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,370192,14/01/2019,"Associate professor, Production department",3 weeks 6 days,Expired,1,Arts › Visual arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,370191,14/01/2019,"Full professor, Production Department",3 weeks 6 days,Expired,1,Arts › Visual arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,350647,29/10/2018,"Assistant professor, Production Department",3 weeks 6 days,Expired,1,Arts › Visual arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,350640,29/10/2018,"Assistant professor, Production department / Film and Media production",3 weeks 6 days,Expired,1,Arts › Visual arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,350638,29/10/2018,"Full professor, Production department",3 weeks 6 days,Expired,1,Arts › Visual arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,340945,24/09/2018,Assistant professor - production department,1 month 6 days,Expired,1,Arts › Visual arts,Temporary,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,320685,2/7/2018,"Full professor, Cinematography Department",4 weeks 8 hours,Expired,1,Arts › Visual arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,320684,2/7/2018,"Associate professor, Cinematography Department",4 weeks 8 hours,Expired,1,Arts › Visual arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,320683,2/7/2018,"Assistant professor, Cinematography Department",4 weeks 10 hours,Expired,1,Arts › Visual arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,310140,29/05/2018,Artistic associate,3 weeks 1 day,Expired,1,Arts › Visual arts,Other,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,310123,29/05/2018,Artistic associate,3 weeks 1 day,Expired,1,Arts › Visual arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,293275,29/03/2018,"Assistant Professor, Dramaturgy Department",4 weeks 22 hours,Expired,2,Arts › Fine arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,293274,29/03/2018,"Assistant Professor, Dramaturgy Department",4 weeks 23 hours,Expired,1,Arts › Fine arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,282798,22/02/2018,"Teaching assistant, Dramaturgy Department",4 weeks 10 hours,Expired,1,Arts › Other,Other,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,267458,20/12/2017,"Teaching assistant, Production",1 month 6 hours,Expired,1,Arts › Visual arts,Other,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,267457,20/12/2017,"Teaching assistant, Production Department",1 month 6 hours,Expired,1,Arts › Visual arts,Other,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,267452,20/12/2017,"Lecturer, Production department",1 month 1 day,Expired,1,Arts › Visual arts,Other,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,267448,20/12/2017,"Full professor, Theatre Department",1 month 6 hours,Expired,1,Arts › Performing arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,229547,30/06/2017,"Teaching assistant, Dance department",6 months 3 weeks,Expired,1,Arts › Performing arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,229545,30/06/2017,"Lecturer, Croatian Language",1 month 8 hours,Expired,1,Language sciences › Languages,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,229544,30/06/2017,"Assistant professor, Cinematography",1 month 8 hours,Expired,1,Arts › Visual arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,229542,30/06/2017,"Associate professor, Cinematography department",1 month 8 hours,Expired,1,Arts › Visual arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,229541,30/06/2017,"Full professor, Photography",1 month 8 hours,Expired,1,Arts › Visual arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,221231,31/05/2017,"Assistant professor, Film production",1 month 3 hours,Expired,1,Arts › Visual arts,Other,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,221230,31/05/2017,"Associate professor, Acting",1 month 3 hours,Expired,1,Arts › Visual arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,221229,31/05/2017,"Full professor, Dramaturgy",1 month 3 hours,Expired,1,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,221227,31/05/2017,"Full professor, Acting",1 month 3 hours,Expired,1,Arts › Visual arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,221225,31/05/2017,"Associate professor, Theatre Directing",1 month 3 hours,Expired,2,Arts › Visual arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,221222,31/05/2017,"Associate professor, Costume design",1 month 3 hours,Expired,1,Arts › Fine arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,221220,31/05/2017,"A senior Lecturer, Visual communication",1 month 3 hours,Expired,1,Arts › Visual arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,221218,31/05/2017,"Assistant professor, Editing",1 month 3 hours,Expired,1,Arts › Visual arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,221217,31/05/2017,"Associate professor, Editing",1 month 3 hours,Expired,2,Arts › Visual arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,221215,31/05/2017,"Assistant professor, Directing",1 month 3 hours,Expired,2,Arts › Visual arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,221213,31/05/2017,"Associate professor, Directing",1 month 3 hours,Expired,1,Arts › Visual arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,221212,31/05/2017,"Full professor, Directing",1 month 3 hours,Expired,1,Arts › Visual arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,221209,31/05/2017,"Full professor, Film production",1 month 3 hours,Expired,1,Arts › Visual arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,185666,1/3/2017,"Lecturer, scientific field, Croatistics",1 month 1 day,Expired,1,Language sciences › Linguistics,Temporary,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,185664,1/3/2017,"Full Professor, Theatre studies",1 month 1 day,Expired,1,Arts › Performing arts,Temporary,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,175076,27/01/2017,"Full professor, film studies",1 month 1 day,Expired,1,Arts › Visual arts,Permanent,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,173787,24/01/2017,"Associate title of assistant, Theatre directing",4 weeks 1 day,Expired,1,Arts › Performing arts,Other,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,173786,24/01/2017,"Associate title of assistant, Acting (dance art)",4 weeks 1 day,Expired,1,Arts › Performing arts,Other,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,173785,24/01/2017,"title Assistant Professor, Acting",4 weeks 1 day,Expired,1,Arts › Performing arts,Other,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,160088,2/12/2016,"Teaching assistant, a branch editing",1 month 1 day,Expired,1,Arts › Visual arts,Other,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,160086,2/12/2016,"Assistant professor, field Production",1 month 1 day,Expired,1,Arts › Fine arts,Other,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,160085,2/12/2016,"Full proffesor, editing",1 month 1 day,Expired,1,Arts › Visual arts,Other,,Not funded by an EU programme
Academy of Dramatic Arts in Zagreb,,,Other,160084,2/12/2016,"Teaching assistant, Acting Department",1 year 4 months,Expired,1,Arts › Performing arts,Temporary,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,598392,26/01/2021,Art associate,3 weeks 3 days,Published,1,Arts › Other,Temporary,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,598388,26/01/2021,Assistant professor,3 weeks 3 days,Published,1,Arts › Other,Other,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,598385,26/01/2021,Full professor,3 weeks 3 days,Published,1,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,569143,19/10/2020,Art associate,1 month 2 days,Expired,1,Arts › Other,Other,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,569139,19/10/2020,Assistant,1 month 2 days,Expired,2,Arts › Other,Temporary,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,569136,19/10/2020,Lecturer,1 month 2 days,Expired,2,Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,541961,14/07/2020,Assistant,1 month 1 day,Expired,2,Other,Temporary,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,541958,14/07/2020,Assistant professor,1 month 1 day,Expired,1,Arts › Other,Other,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,541953,14/07/2020,Assistant professor,1 month 1 day,Expired,1,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,532860,16/06/2020,Assisting profession and assistant position,1 month 1 day,Expired,2,Other,Other,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,532856,16/06/2020,Lecturer,1 month 1 day,Expired,2,Other,Other,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,532852,16/06/2020,Assisting profession and assistant position,1 month 1 day,Expired,2,Arts › Other,Other,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,532850,16/06/2020,Assisting profession and assistant position,1 month 1 day,Expired,2,Arts › Other,Temporary,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,532847,16/06/2020,Artistic advisor,1 month 1 day,Expired,1,"Arts › Other, Economics",Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,532844,16/06/2020,Assistant professor,1 month 1 day,Expired,2,Other,Other,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,532834,16/06/2020,Assistant professor,1 month 1 day,Expired,2,Other,Other,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,532822,16/06/2020,Assistant professor,1 month 1 day,Expired,2,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,532814,16/06/2020,Assistant professor,1 month 1 day,Expired,2,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,458676,29/10/2019,Senior Lecturer,1 month 1 day,Expired,1,Other,Other,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,458675,29/10/2019,Artistic Associate,1 month 1 day,Expired,1,Arts › Other,Other,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,458673,29/10/2019,Artistic Associate,1 month 1 day,Expired,1,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,458672,29/10/2019,Senior Artistic Associate,1 month 1 day,Expired,1,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,458671,29/10/2019,Assistant Professor,1 month 1 day,Expired,1,Arts › Other,Other,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,458666,29/10/2019,Assistant Professor,1 month 1 day,Expired,1,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,412248,28/05/2019,Assistant,1 month 1 day,Expired,1,Arts › Other,Other,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,412242,28/05/2019,Assistant,1 month 1 day,Expired,1,Arts › Other,Other,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,412241,28/05/2019,Assistant Professor,1 month 1 day,Expired,1,Arts › Other,Other,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,412236,28/05/2019,Artistic Associate,1 month 1 day,Expired,1,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,412232,28/05/2019,Assistant Professor,1 month 1 day,Expired,1,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,412229,28/05/2019,Full Professor,1 month 1 day,Expired,1,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,393520,26/03/2019,Senior Artistic Associate,1 month 1 day,Expired,1,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,393516,26/03/2019,Artistic Adviser,1 month 1 day,Expired,2,Arts › Other,Other,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,393511,26/03/2019,Full Professor,1 month 1 day,Expired,1,Arts › Other,Other,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,393509,26/03/2019,Full Professor,1 month 1 day,Expired,1,Other,Other,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,393506,26/03/2019,Assistant Professor,1 month 1 day,Expired,1,Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,393502,26/03/2019,Assistant Professor,1 month 1 day,Expired,1,Arts › Other,Temporary,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,393481,26/03/2019,Associate Professor,1 month 1 day,Expired,1,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,393477,26/03/2019,Associate Professor,1 month 1 day,Expired,1,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,393475,26/03/2019,Full Professor,1 month 1 day,Expired,1,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,393472,26/03/2019,Full Professor,1 month 1 day,Expired,1,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,393470,26/03/2019,Full Professor,1 month 1 day,Expired,2,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,393468,26/03/2019,Full Professor,1 month 1 day,Expired,1,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,358779,27/11/2018,Lecturer,1 month 1 day,Expired,2,Other,Other,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,358777,27/11/2018,Assistant Professor,1 month 1 day,Expired,2,Other,Other,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,358776,27/11/2018,Lecturer,1 month 1 day,Expired,2,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,358771,27/11/2018,Artistic Associate,1 month 1 day,Expired,1,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,358769,27/11/2018,Artistic Associate,1 month 1 day,Expired,1,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,358762,27/11/2018,Assistant Professor,1 month 1 day,Expired,1,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,358752,27/11/2018,Assistant Professor,1 month 1 day,Expired,1,Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,358750,27/11/2018,Full Professor,1 month 1 day,Expired,1,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,358746,27/11/2018,Full Professor,1 month 1 day,Expired,1,Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,358739,27/11/2018,Full Professor with tenure,1 month 1 day,Expired,1,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,324112,13/07/2018,Artistic Adviser,1 month 5 days,Expired,1,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,324107,13/07/2018,Assistant Professor,1 month 5 days,Expired,1,Arts › Other,Other,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,324101,13/07/2018,Assistant Professor,1 month 5 days,Expired,1,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,324098,13/07/2018,Assistant,1 month 5 days,Expired,1,Other,To be defined,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,324097,13/07/2018,Assistant Professor,1 month 5 days,Expired,1,Other,Other,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,305749,14/05/2018,Assistant,1 month 2 days,Expired,1,Arts › Other,Temporary,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,305744,14/05/2018,Postdoctoral Assistant,1 month 2 days,Expired,1,Other,Temporary,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,305739,14/05/2018,Artistic Adviser,1 month 2 days,Expired,2,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,305734,14/05/2018,Assistant Professor by entitlement,1 month 2 days,Expired,1,Arts › Other,Other,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,305732,14/05/2018,Full Professor,1 month 2 days,Expired,1,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,305728,14/05/2018,Full Professor,1 month 2 days,Expired,1,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,305713,14/05/2018,Full Professor with tenure,1 month 2 days,Expired,1,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,267494,20/12/2017,Artistic Associate,1 month 3 days,Expired,3,Arts › Other,Other,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,267492,20/12/2017,Senior Artistic Associate,1 month 3 days,Expired,1,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,267488,20/12/2017,Artistic Adviser,1 month 3 days,Expired,2,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,267485,20/12/2017,Assistant Professor,1 month 3 days,Expired,1,Arts › Other,Other,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,267481,20/12/2017,Assistant Professor,1 month 3 days,Expired,1,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,267479,20/12/2017,Assistant Professor,1 month 3 days,Expired,1,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,267475,20/12/2017,Full Professor with tenure,1 month 3 days,Expired,1,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,267472,20/12/2017,Full Professor with tenure,1 month 3 days,Expired,1,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,267469,20/12/2017,Full Professor with tenure,1 month 1 day,Expired,1,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,267462,20/12/2017,Full Professor with tenure,1 month 3 days,Expired,1,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,233400,17/07/2017,Senior Lecturer,1 month 1 week,Expired,1,Language sciences › Philology,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,233395,17/07/2017,Artistic Associate,1 month 1 week,Expired,1,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,233391,17/07/2017,Senior Lecturer,1 month 1 week,Expired,1,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,217488,15/05/2017,Lecturer by entitlement,1 month 2 weeks,Expired,1,Arts,Other,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,217484,15/05/2017,Lecturer by entitlement,1 month 2 weeks,Expired,1,Arts › Other,Other,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,217476,15/05/2017,Full Professor with tenure,1 month 2 weeks,Expired,2,Arts › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,193005,21/03/2017,Full Professor - first selection,1 month 1 day,Expired,3,Arts,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,192994,21/03/2017,Assistant,1 month 1 day,Expired,1,Arts,Temporary,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,192981,21/03/2017,Lecturer,1 month 1 day,Expired,1,Educational sciences › Other,Permanent,,Not funded by an EU programme
Academy of Music University of Zagreb,,,Higher Education Institute,192966,21/03/2017,Senior Artistic Associate,1 month 1 day,Expired,1,Arts,Permanent,,Not funded by an EU programme
