Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
4D pharma,,,Research Laboratory,407874,15/05/2019,Bioinformatician/Biostatistician/Computational Biologist,1 month 10 hours,Expired,1,"Biological sciences › Biology, Computer science › Informatics, Computer science › Modelling tools",Other,Bix_Mas,H2020
ADAPT Centre,Global Centre of Exellence for Digital Content Technology,,Public Research Institution,601637,4/2/2021,Post Doctoral Research Fellow in Multimodal Interaction,2 weeks 1 day,Published,1,Engineering › Electrical engineering,Temporary,,Not funded by an EU programme
ADAPT Centre,Global Centre of Exellence for Digital Content Technology,,Public Research Institution,601616,4/2/2021,Post Doctoral Research Fellow in Data Engineering,2 weeks 1 day,Published,1,"Computer science › Database management, Computer science › Informatics",Temporary,,Not funded by an EU programme
ADAPT Centre,Global Centre of Exellence for Digital Content Technology,,Public Research Institution,464982,20/11/2019,ELITE-S Fellowhip Programme - Call 2,3 months 2 days,Expired,8,"Computer science › Informatics, Computer science › Database management, Computer science › Other",Temporary,,H2020 / Marie Skłodowska-Curie Actions COFUND
ADAPT Centre,Global Centre of Exellence for Digital Content Technology,,Public Research Institution,433890,2/8/2019,2 x PhD Studentship in Next-Generation Blockchain Networks,1 year 6 months,Closed,2,Computer science › Other,Not Applicable,PhD_NGBN,Not funded by an EU programme
ADAPT Centre,Global Centre of Exellence for Digital Content Technology,,Public Research Institution,376015,1/2/2019,ELITE-S Fellowhip Programme - Call 1,5 months 2 weeks,Expired,8,"Computer science › Informatics, Computer science › Database management, Technology › Standardisation of technologies, Technology › Internet technology",Temporary,,H2020 / Marie Skłodowska-Curie Actions COFUND
Allsorter,Engineering,UCD,"Small Medium Enterprise, Start-up",426331,11/7/2019,European Innovation Associate @ Allsorter.com,2 months 3 weeks,Expired,1,Other,Permanent,7,H2020 / SME Innovation Associate
Aoife Gowen,School of Biosystems and Food Engineering,Hyperspectral Imaging,Higher Education Institute,561567,24/09/2020,MSCA ITN PhD position - Bio-succinic production from TPB-2nd phase biogas and AD-biorefinery residues,1 week 5 days,Expired,1,Engineering,Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aoife Gowen,School of Biosystems and Food Engineering,Hyperspectral Imaging,Higher Education Institute,559636,17/09/2020,PhD Studentship in Product Substitution,2 weeks 16 hours,Expired,1,"Biological sciences › Biological engineering, Engineering › Chemical engineering, Engineering › Process engineering",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aoife Gowen,School of Biosystems and Food Engineering,Hyperspectral Imaging,Higher Education Institute,556930,9/9/2020,PhD/Early Stage Researcher position within the MSCA ITN 'AgRefine' - Project: Assessment of green biorefinery archetypes and implementation scenarios.,1 week 2 days,Expired,1,"Engineering, Physics",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aoife Gowen,School of Biosystems and Food Engineering,Hyperspectral Imaging,Higher Education Institute,550176,11/8/2020,PhD position in next-generation Bioeconomy research within the MSCA ITN 'AgRefine',3 weeks 1 day,Expired,1,Engineering,Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aoife Gowen,School of Biosystems and Food Engineering,Hyperspectral Imaging,Higher Education Institute,526545,27/05/2020,MSCA PhD Fellow Real-time Life Cycle Assessment of Biorefinery Systems,1 month 9 hours,Expired,1,"Computer science, Engineering, Environmental science",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aoife Gowen,School of Biosystems and Food Engineering,Hyperspectral Imaging,Higher Education Institute,494731,19/02/2020,Marie Curie PhD Fellow in Real-time Life Cycle Assessment,3 weeks 6 hours,Expired,1,"Agricultural sciences › Agricultural products, Engineering › Simulation engineering, Engineering › Agricultural engineering, Engineering › Process engineering, Environmental science › Other, Technology › Future technology",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aoife Gowen,School of Biosystems and Food Engineering,Hyperspectral Imaging,Higher Education Institute,467409,28/11/2019,Postdoctoral Researcher,2 weeks 4 days,Expired,2,"Agricultural sciences › Agricultural products, Computer science › Modelling tools, Computer science › Programming, Technology › Other",Temporary,,Not funded by an EU programme
Aoife Gowen,School of Biosystems and Food Engineering,Hyperspectral Imaging,Higher Education Institute,439514,22/08/2019,PhD Studentship in Enabling Governance Arrangements for Next Generation Agri Biorefinery Technology,3 weeks 1 day,Expired,1,"Political sciences › Public policy, Political sciences › Other, Political sciences › Governance",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aoife Gowen,School of Biosystems and Food Engineering,Hyperspectral Imaging,Higher Education Institute,439512,22/08/2019,PhD Studentship in Financial sustainability and sustainable business models,3 weeks 1 day,Expired,1,"Computer science › Modelling tools, Economics › Agricultural economics, Environmental science › Natural resources management",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aoife Gowen,School of Biosystems and Food Engineering,Hyperspectral Imaging,Higher Education Institute,439509,22/08/2019,PhD Studentship in the Assessment of green biorefinery archetypes and implementation scenarios,3 weeks 1 day,Expired,1,"Economics › Other, Economics › Agricultural economics, Engineering › Chemical engineering, Physics › Other",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aoife Gowen,School of Biosystems and Food Engineering,Hyperspectral Imaging,Higher Education Institute,439504,22/08/2019,PhD Studentship in Dynamic Life Cycle Assessment,3 weeks 1 day,Expired,1,"Computer science › Programming, Engineering › Process engineering, Engineering › Simulation engineering, Engineering › Chemical engineering, Engineering › Agricultural engineering, Environmental science › Other",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aoife Gowen,School of Biosystems and Food Engineering,Hyperspectral Imaging,Higher Education Institute,439503,22/08/2019,PhD Studentship in Product Substitution,1 year 6 months,Closed,1,"Biological sciences › Biological engineering, Engineering › Chemical engineering, Engineering › Process engineering",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aoife Gowen,School of Biosystems and Food Engineering,Hyperspectral Imaging,Higher Education Institute,439501,22/08/2019,PhD Studentship in Three-phase-bioreactor scalability and Anaerobic Digestion-retrofitting analysis,3 weeks 1 day,Expired,1,"Engineering › Chemical engineering, Engineering › Mechanical engineering, Physics › Other",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aoife Gowen,School of Biosystems and Food Engineering,Hyperspectral Imaging,Higher Education Institute,439500,22/08/2019,PhD Studentship in Nutrient Recovery,3 weeks 1 day,Expired,1,"Agricultural sciences › Other, Biological sciences › Other, Environmental science › Other",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aoife Gowen,School of Biosystems and Food Engineering,Hyperspectral Imaging,Higher Education Institute,439499,22/08/2019,PhD Studentship in Bioeconomy Supply Chain Management,3 weeks 1 day,Expired,1,"Computer science › Programming, Economics › Transport economics, Economics › Agricultural economics, Engineering › Systems engineering, Technology › Transport technology",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aoife Gowen,School of Biosystems and Food Engineering,Hyperspectral Imaging,Higher Education Institute,439497,22/08/2019,PhD Studentship Investigating ensiled seaweed as an alternative biorefinery input substrate,3 weeks 1 day,Expired,1,"Biological sciences › Biology, Biological sciences › Other",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aoife Gowen,School of Biosystems and Food Engineering,Hyperspectral Imaging,Higher Education Institute,439496,22/08/2019,PhD Studentship in continuous flow contaminant removal membrane bioreactor systems for lactic acid purification using GMOs,3 weeks 1 day,Expired,1,"Biological sciences › Biological engineering, Engineering › Chemical engineering",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aoife Gowen,School of Biosystems and Food Engineering,Hyperspectral Imaging,Higher Education Institute,439491,22/08/2019,PhD Studentship in Bio-succinic production from biorefinery-2nd phase biogas and AD-biorefinery residues,3 weeks 1 day,Expired,1,"Biological sciences › Biological engineering, Chemistry › Biochemistry, Engineering › Chemical engineering",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aoife Gowen,School of Biosystems and Food Engineering,Hyperspectral Imaging,Higher Education Institute,439485,22/08/2019,PhD Studentship in Enhanced 3rd phase biorefinery lactic acid and amino acid generation and recovery,3 weeks 1 day,Expired,1,"Biological sciences › Biological engineering, Engineering › Chemical engineering, Physics › Other",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aoife Gowen,School of Biosystems and Food Engineering,Hyperspectral Imaging,Higher Education Institute,439480,22/08/2019,PhD Scholarship in Process optimization for enhanced lactic and amino acid production,3 weeks 1 day,Expired,1,"Biological sciences › Biological engineering, Chemistry › Biochemistry, Engineering › Chemical engineering",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aoife Gowen,School of Biosystems and Food Engineering,Hyperspectral Imaging,Higher Education Institute,439479,22/08/2019,PhD Studentship Microbiology/ Biotechnology/ Related discipline,3 weeks 1 day,Expired,1,"Biological sciences › Biological engineering, Chemistry › Biochemistry, Engineering › Chemical engineering, Engineering › Process engineering",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aoife Gowen,School of Biosystems and Food Engineering,Hyperspectral Imaging,Higher Education Institute,439475,22/08/2019,PhD Scholarship in Biosensors (Microbiology/ Biotechnology/ Related discipline),3 weeks 1 day,Expired,1,"Biological sciences › Biological engineering, Chemistry › Biochemistry",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aoife Gowen,School of Biosystems and Food Engineering,Hyperspectral Imaging,Higher Education Institute,430754,24/07/2019,15 PhD positions in next-generation Bioeconomy research within the MSCA ITN 'AgRefine' (# of pos: 15),1 month 3 weeks,Expired,15,"Biological sciences › Biological engineering, Biological sciences › Biology, Economics › Agricultural economics, Engineering › Chemical engineering, Engineering › Agricultural engineering, Engineering › Process engineering, Engineering › Systems engineering, Environmental science › Natural resources management, Political sciences › Governance, Political sciences › Policy studies, Technology › Environmental technology",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aoife Gowen,School of Biosystems and Food Engineering,Hyperspectral Imaging,Higher Education Institute,281198,16/02/2018,PhD Studentship in Life Cycle Assessment,5 months 1 week,Expired,1,"Engineering › Agricultural engineering, Technology › Biotechnology",Not Applicable,,Not funded by an EU programme
Aoife Gowen,School of Biosystems and Food Engineering,Hyperspectral Imaging,Higher Education Institute,172348,18/01/2017,UCD Post-doctoral Research Fellow Level 2,4 weeks 1 day,Expired,2,"Biological sciences, Engineering › Other",Temporary,HMM12,Not funded by an EU programme
APC Ltd,Research & Development,,Research Laboratory,423288,2/7/2019,Downstream Bioprocess Development Scientist/Engineer,3 weeks 6 days,Expired,1,Biological sciences,Permanent,APC-1689,Not funded by an EU programme
APC Ltd,Research & Development,,Research Laboratory,423274,2/7/2019,Process Development Scientist,3 weeks 6 days,Expired,1,Chemistry,Permanent,APC-1691,Not funded by an EU programme
APC Microbiome Ireland,,,Higher Education Institute,372548,22/01/2019,APEX: A Marie Sklodowska-Curie COFUND Fellowship in Microbiome Science at APC Microbiome Ireland,3 months 1 day,Expired,10,Biological sciences,Not Applicable,,H2020 / Marie Skłodowska-Curie Actions COFUND
APC Microbiome Ireland,,,Higher Education Institute,273290,22/01/2018,APEX: A Marie Sklodowska-Curie COFUND Fellowship in Microbiome Science at APC Microbiome Ireland,3 months 9 hours,Expired,10,Biological sciences,Not Applicable,272684-929369,H2020 / Marie Skłodowska-Curie Actions COFUND
Athlone Institute of Technology,,,Higher Education Institute,601717,4/2/2021,Postdoctoral Researcher (Polymer Chemist),1 week 4 days,Expired,1,Engineering › Other,Temporary,,Not funded by an EU programme
Athlone Institute of Technology,,,Higher Education Institute,587458,15/12/2020,Experienced Post-Doctoral Researcher,3 weeks 2 days,Expired,2,Engineering › Materials engineering,Temporary,,Not funded by an EU programme
Athlone Institute of Technology,,,Higher Education Institute,384997,4/3/2019,Post-Doctoral Researcher in Higher Education Student Mental Health Research and Resource Development,2 weeks 1 day,Expired,2,Educational sciences › Education,Other,,Not funded by an EU programme
Athlone Institute of Technology,Office of Research,Materials Research Institute,Higher Education Institute,560870,22/09/2020,Postgraduate PhD Research Student,2 weeks 5 days,Expired,1,Engineering,Not Applicable,,Not funded by an EU programme
Athlone Institute of Technology,Office of Research,Materials Research Institute,Higher Education Institute,532550,15/06/2020,Postgraduate Student Research Opportunities,1 month 7 hours,Expired,2,Engineering › Materials engineering,Not Applicable,,Not funded by an EU programme
Athlone Institute of Technology,Office of Research,Materials Research Institute,Higher Education Institute,478284,7/1/2020,Postgraduate Research Opportunities,1 month 1 day,Expired,1,Engineering,To be defined,n/a,Not funded by an EU programme
Athlone Institute of Technology,Office of Research,Materials Research Institute,Higher Education Institute,478242,7/1/2020,Postgraduate Research Opportunities,2 days 12 hours,Expired,1,"Computer science, Engineering",To be defined,n/a,Not funded by an EU programme
Athlone Institute of Technology,Office of Research,Materials Research Institute,Higher Education Institute,478220,7/1/2020,Postgraduate Research Opportunities,1 month 1 week,Expired,1,Computer science › 3 D modelling,To be defined,,Not funded by an EU programme
Athlone Institute of Technology,Office of Research,Materials Research Institute,Higher Education Institute,336145,3/9/2018,Post Doctoral Researcher in Industrial Automation,1 week 3 days,Expired,1,Other,Other,WP4.1-3,Not funded by an EU programme
Athlone Institute of Technology,Office of Research,Materials Research Institute,Higher Education Institute,319327,27/06/2018,Research Engineer: Applied Polymer Technologies,2 weeks 1 day,Expired,1,Other,Other,,Not funded by an EU programme
Bantry Marine Research Station,Aquaculture Dept,,Other,601147,3/2/2021,PhD studentship (Marie Curie),2 weeks 2 days,Published,1,Biological sciences › Zoology,Temporary,2021-1,H2020 / Marie Skłodowska-Curie Actions
Bantry Marine Research Station,Aquaculture Dept,,Other,563107,30/09/2020,Senior Researcher – Phycology,1 month 1 hour,Expired,1,Biological sciences › Other,To be defined,,Not funded by an EU programme
Bantry Marine Research Station,Aquaculture Dept,,Other,468877,3/12/2019,PhD Fellowship,1 month 5 days,Expired,1,"Agricultural sciences, Biological sciences, Medical sciences › Other",To be defined,B002,H2020 / Marie Skłodowska-Curie Actions
Bantry Marine Research Station,Aquaculture Dept,,Other,468870,3/12/2019,Phycologist - Post Doctorate,1 month 5 days,Expired,2,"Agricultural sciences, Biological sciences, Other",To be defined,B001,H2020
Becton Dickinson,Medical Technology,Biomedical Technologies,Large Company,241793,28/08/2017,Research Fellow – Cell Biology Science Foundation Ireland (SFI) Fellowship,3 years 5 months,Closed,1,Biological sciences,Temporary,,Not funded by an EU programme
Becton Dickinson,Medical Technology,Biomedical Technologies,Large Company,241790,28/08/2017,Postdoctoral Research Fellow – Genomics Data Science Foundation Ireland (SFI) Fellowship,3 years 5 months,Closed,1,"Biological sciences › Biology, Information science › Information management",Temporary,,Not funded by an EU programme
Becton Dickinson,Medical Technology,Biomedical Technologies,Large Company,241781,28/08/2017,Research Fellow – Molecular Oncology Science Foundation Ireland (SFI) Fellowship,3 years 5 months,Closed,1,Biological sciences,Temporary,,Not funded by an EU programme
BioProbe Diagnostics,,,"Small Medium Enterprise, Start-up",512131,8/4/2020,Business Development Manager,3 weeks 6 days,Expired,1,Other,To be defined,BPD 005-20,H2020
BioProbe Diagnostics,,,"Small Medium Enterprise, Start-up",512128,8/4/2020,Project Manager,3 weeks 6 days,Expired,1,Other,Temporary,BPD 004-20,H2020
BioProbe Diagnostics,,,"Small Medium Enterprise, Start-up",512127,8/4/2020,Marketing Research Associate,3 weeks 6 days,Expired,1,Other,Temporary,BPD 003-20,H2020
BioProbe Diagnostics,,,"Small Medium Enterprise, Start-up",512125,8/4/2020,Research & Development Scientist,3 weeks 6 days,Expired,1,Biological sciences › Biology,Temporary,BPD 002-20,H2020
BioProbe Diagnostics,,,"Small Medium Enterprise, Start-up",512120,8/4/2020,Research Associate,3 weeks 6 days,Expired,1,Biological sciences › Biology,Temporary,BPD 001-20,H2020
C5LAB - Sustainable Construction Materials Association,,,Research Laboratory,545937,27/07/2020,"PhD position for the exercise of activities of scientific research in the scientific area of “Civil and Mining Engineering”, “Chemistry and Chemical Engineering”, “Materials Science and Engineering” or “Mechanical Engineering and Engineering Systems”",1 week 6 days,Expired,1,"Engineering › Chemical engineering, Engineering › Civil engineering, Engineering › Materials engineering, Engineering › Mechanical engineering, Engineering › Other",Temporary,C03_02-A2/C5LAB,H2020
C5LAB - Sustainable Construction Materials Association,,,Research Laboratory,501226,5/3/2020,PhD position for the exercise of activities of scientific research in the scientific area of Chemical Engineering,2 weeks 8 hours,Expired,1,Engineering › Chemical engineering,Temporary,L01-A1/C5LAB,H2020
C5LAB - Sustainable Construction Materials Association,,,Research Laboratory,501223,5/3/2020,PhD position for the exercise of activities of scientific research in the scientific areas of Chemical Engineering and Materials Science,4 weeks 7 hours,Expired,1,"Engineering › Chemical engineering, Engineering › Materials engineering",Temporary,C02-A1/C5LAB,H2020
C5LAB - Sustainable Construction Materials Association,,,Research Laboratory,501221,5/3/2020,"PhD position for the exercise of activities of scientific research in the scientific area of “Civil and Mining Engineering”, “Chemistry and Chemical Engineering”, “Materials Science and Engineering” or “Mechanical Engineering and Engineering Systems”",2 weeks 8 hours,Expired,1,"Chemistry, Engineering › Chemical engineering, Engineering › Civil engineering, Engineering › Materials engineering, Engineering › Other, Engineering › Mechanical engineering",Temporary,C03-A2/C5LAB,H2020
C5LAB - Sustainable Construction Materials Association,,,Research Laboratory,501220,5/3/2020,"PhD position for the exercise of activities of scientific research in the scientific area of Environment, Territory and Population",2 weeks 8 hours,Expired,1,"Architecture, Engineering, Environmental science, Other",Temporary,C05-A3/C5LAB,H2020
C5LAB - Sustainable Construction Materials Association,,,Research Laboratory,501216,5/3/2020,PhD position for the exercise of activities of scientific research in the scientific area of Civil Engineering,2 weeks 8 hours,Expired,1,Engineering › Civil engineering,Temporary,L04-A3/C5LAB,H2020
C5LAB - Sustainable Construction Materials Association,,,Research Laboratory,501214,5/3/2020,PhD position for the exercise of activities of scientific research in the scientific area of Civil Engineering,2 weeks 8 hours,Expired,1,Engineering › Civil engineering,Temporary,L02-A3/C5LAB,H2020
C5LAB - Sustainable Construction Materials Association,,,Research Laboratory,501206,5/3/2020,"PhD position for the exercise of activities of scientific research in the scientific area of Earth and Environmental Sciences, and Chemical Engineering.",2 weeks 8 hours,Expired,1,"Engineering › Chemical engineering, Environmental science › Earth science, Other",Temporary,C01-A1/C5LAB,H2020
C5LAB - Sustainable Construction Materials Association,,,Research Laboratory,501202,5/3/2020,"Two PhD positions for the exercise of activities of scientific research in the scientific area of Materials Engineering, Civil Engineering, Chemistry Engineering, Environmental Engineering or related scientific areas",2 weeks 8 hours,Expired,2,"Chemistry, Engineering, Environmental science, Other",Temporary,L03_C04-A3/C5LAB,H2020
Castlebridge,,,"Small Medium Enterprise, Start-up",576812,12/11/2020,Early Stage Researcher (PhD) in Privacy and Information Management through Castlebridge (PROTECT ITN),1 month 3 weeks,Expired,1,"Computer science › Informatics, Information science › Information management, Juridical sciences › Informatic law, Other",Temporary,PROTECT ESR1,H2020 / Marie Skłodowska-Curie Actions
Castlebridge,,,"Small Medium Enterprise, Start-up",550919,14/08/2020,Early Stage Researcher (PhD) in Privacy and Information Management through Castlebridge (PROTECT ITN),1 month 4 days,Expired,1,"Computer science › Informatics, Engineering › Electrical engineering, Information science › Information management, Juridical sciences › Informatic law, Other",Temporary,PROTECT ESR1,H2020 / Marie Skłodowska-Curie Actions
Castlebridge,,,"Small Medium Enterprise, Start-up",427751,16/07/2019,Two 3-year PhD positions in Privacy and Information Management through Castlebridge (PROTECT-Network),1 month 4 days,Expired,2,"Computer science › Informatics, Juridical sciences › Informatic law, Other",Temporary,PROTECT ESR1 / PROTECT ESR2,H2020 / Marie Skłodowska-Curie Actions
Celignis Biomass Analysis Laboratory,,,"Small Medium Enterprise, Start-up",369381,10/1/2019,Innovation Associate for Enzymatic Modification of Plant Cell wall Components to Self-Assembling Hydrogels,6 months 3 weeks,Expired,1,Engineering › Biomaterial engineering,Temporary,INNOSUP-02-2019,H2020 / SME Innovation Associate
Celignis Biomass Analysis Laboratory,,,"Small Medium Enterprise, Start-up",274841,29/01/2018,Funded PhD for the Development of Rapid Analysis Techniques for Biomass,2 months 1 day,Expired,1,"Agricultural sciences › Agricultural products, Chemistry › Analytical chemistry, Environmental science › Other",To be defined,,H2020
Celignis Biomass Analysis Laboratory,,,"Small Medium Enterprise, Start-up",274839,29/01/2018,Post-Doc Position for the Removal and Characterisation of Extractives in Biomass,2 months 1 day,Expired,1,"Agricultural sciences › Agronomics, Agricultural sciences › Other, Chemistry › Analytical chemistry, Environmental science › Other",To be defined,,H2020
Centre for Applied Data Analytics Research,University College Dublin,,Public Research Institution,427405,15/07/2019,Research Fellow in Data Analytics,1 week 4 days,Expired,1,Computer science › Programming,Temporary,,Not funded by an EU programme
Centre for BioNano Interactions,Department of Chemistry,,Higher Education Institute,169006,3/1/2017,PhD in BioNano Interaction Science,6 months 1 week,Expired,1,Medical sciences › Other,Not Applicable,,H2020
"Centre for Synthesis & Chemical Biology, University College Dublin",School of Chemistry & Chemical Biology,,Higher Education Institute,503153,10/3/2020,PhD positions on Artificial Photosynthetic Systems,3 months 3 weeks,Expired,2,Chemistry › Solar chemistry,Other,,Not funded by an EU programme
"Centre for Synthesis & Chemical Biology, University College Dublin",School of Chemistry & Chemical Biology,,Higher Education Institute,432740,30/07/2019,Ph.D. Opportunity: Towards Responsive Hydrogels (Starting between September 2019-January 2020),1 month 2 days,Expired,1,"Chemistry › Physical chemistry, Engineering › Biomaterial engineering, Physics › Biophysics",Permanent,DB001,Not funded by an EU programme
"Centre for Synthesis & Chemical Biology, University College Dublin",School of Chemistry & Chemical Biology,,Higher Education Institute,411508,24/05/2019,SFI-centre SSPC-funded PhD in Organic Chemistry (McGarrigle Group),1 week 3 days,Expired,1,"Chemistry › Organic chemistry, Chemistry › Homogeneous catalysis",Not Applicable,,Not funded by an EU programme
"Centre for Synthesis & Chemical Biology, University College Dublin",School of Chemistry & Chemical Biology,,Higher Education Institute,229609,30/06/2017,PhD position in Composite Magnetic Framework Nanomaterials at University College Dublin,2 months 2 days,Expired,1,"Chemistry › Inorganic chemistry, Chemistry › Physical chemistry",Temporary,,Not funded by an EU programme
"Centre for Synthesis & Chemical Biology, University College Dublin",School of Chemistry & Chemical Biology,,Higher Education Institute,218594,18/05/2017,PhD Scholarship in Organic Chemistry,6 days 21 hours,Expired,1,Chemistry › Organic chemistry,Not Applicable,,Not funded by an EU programme
"Centre for Synthesis & Chemical Biology, University College Dublin",School of Chemistry & Chemical Biology,,Higher Education Institute,181412,14/02/2017,PhD Position in Chemical Biology: Engineering of therapeutic glycoproteins with non-natural amino acids,4 weeks 5 hours,Expired,1,"Chemistry › Biochemistry, Chemistry › Organic chemistry",Temporary,,Not funded by an EU programme
Cerema Méditerranée,,MouvGS,Higher Education Institute,489676,6/2/2020,Researcher position: Measure and analysis of dynamic soil parameters and characterization of the associated uncertainties.,1 month 1 week,Expired,1,Engineering › Civil engineering,Temporary,,Not funded by an EU programme
"Charles University, Faculty of Science",Department of Organic Chemistry,,Other,314528,11/6/2018,Postdoctoral Fellowship in Organic Synthesis,1 month 3 days,Expired,2,Chemistry,Temporary,,Not funded by an EU programme
CONFIRM Centre for Smart Manufacturing,Faculty of Science and Engineering,,Public Research Institution,599591,29/01/2021,"[LAST CALL!] To all future research leaders: SMART 4.0 Call 3, a MSCA cofund fellowship, is now live!",3 weeks 22 hours,Published,16,"Computer science, Engineering, Information science, Mathematics, Other, Technology",Temporary,,H2020 / Marie Skłodowska-Curie Actions COFUND
CONFIRM Centre for Smart Manufacturing,Faculty of Science and Engineering,,Public Research Institution,549119,6/8/2020,"SMART 4.0 - Call for Expert Reviewers: Data Analytics, AI, Process Control, Modelling & Simulation, Software & Networked Systems, HCI, Security, IoT, Sensors, Robotics & Control, Materials",1 month 3 weeks,Expired,100,"Engineering, Information science, Mathematics, Other, Physics › Optics",Not Applicable,,H2020 / Marie Skłodowska-Curie Actions COFUND
CONFIRM Centre for Smart Manufacturing,Faculty of Science and Engineering,,Public Research Institution,536503,26/06/2020,"Calling all future Industry 4.0 research leaders: SMART 4.0 Call 2, a MSCA cofund fellowship, is now live!",3 months 6 days,Expired,16,"Computer science, Engineering, Information science, Mathematics, Other, Technology",Temporary,,H2020 / Marie Skłodowska-Curie Actions COFUND
CONFIRM Centre for Smart Manufacturing,Faculty of Science and Engineering,,Public Research Institution,450168,30/09/2019,"CONFIRM Centre for Smart Manufacturing presents: SMART 4.0, a MSCA COFUND (Call 1)",3 months 2 days,Expired,16,Engineering › Other,Temporary,,H2020 / Marie Skłodowska-Curie Actions COFUND
Cork Institute of Technology,,,Higher Education Institute,440092,24/08/2019,Fully fundaded PhD Possition: Innovative testing and analysis of load characteristics of floating ORE Technologies,1 month 1 day,Expired,1,Engineering › Maritime engineering,Other,,Not funded by an EU programme
Cork Institute of Technology,,,Higher Education Institute,396160,3/4/2019,Senior Resesarcher - Analytical Chemistry / LC-FTMS Specialist,3 weeks 2 days,Expired,1,Chemistry › Analytical chemistry,Temporary,,Not funded by an EU programme
Cork Institute of Technology,,,Higher Education Institute,391144,19/03/2019,Nutrient Recycling-From Pilot Production to Farms and Fields – ReNu2Farm,2 weeks 2 hours,Expired,1,Engineering › Civil engineering,Temporary,,Not funded by an EU programme
Cork Institute of Technology,,,Higher Education Institute,319272,27/06/2018,Cork Smart Gateway Coordinator/Researcher,4 weeks 1 day,Expired,1,Technology › Computer technology,Temporary,,Not funded by an EU programme
Cork Institute of Technology,,,Higher Education Institute,307929,21/05/2018,RESEARCHER – Sediment Uses as Resources in Circular and Territorial Economies Project - SURICATES Project,2 weeks 2 days,Expired,1,Engineering › Civil engineering,Temporary,,Not funded by an EU programme
Cork Institute of Technology,CAPPA Centre,,Higher Education Institute,569559,20/10/2020,Double-Degree PhD Position in Generation and Detection of Photo-thermal and Photo-acoustic Waves in Solids for Advanced Near-field IR Imaging (part of the MSCA OPTAPHI Network),2 weeks 6 days,Expired,1,"Chemistry › Analytical chemistry, Chemistry › Instrumental techniques, Engineering › Materials engineering, Physics › Optics, Physics › Applied physics, Physics › Solid state physics, Technology › Nanotechnology, Technology › Remote sensing",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Cork Institute of Technology,CAPPA Centre,,Higher Education Institute,569559,20/10/2020,Double-Degree PhD Position in Generation and Detection of Photo-thermal and Photo-acoustic Waves in Solids for Advanced Near-field IR Imaging (part of the MSCA OPTAPHI Network),2 weeks 6 days,Expired,1,"Chemistry › Analytical chemistry, Chemistry › Instrumental techniques, Engineering › Materials engineering, Physics › Optics, Physics › Applied physics, Physics › Solid state physics, Technology › Nanotechnology, Technology › Remote sensing",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Cork Institute of Technology,CAPPA Centre,,Higher Education Institute,524760,19/05/2020,OPTAPHI Second Call: 4 Double-Degree PhD Positions in Optical Sensing using Advanced Photo-Induced Effects (OPTAPHI Network),1 month 1 day,Expired,1,"Chemistry › Analytical chemistry, Chemistry › Instrumental techniques, Engineering › Materials engineering, Physics › Optics, Physics › Applied physics, Physics › Solid state physics, Technology › Nanotechnology, Technology › Remote sensing",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Cork Institute of Technology,CAPPA Centre,,Higher Education Institute,524760,19/05/2020,OPTAPHI Second Call: 4 Double-Degree PhD Positions in Optical Sensing using Advanced Photo-Induced Effects (OPTAPHI Network),1 month 1 day,Expired,2,"Chemistry › Analytical chemistry, Chemistry › Instrumental techniques, Engineering › Materials engineering, Physics › Optics, Physics › Applied physics, Physics › Solid state physics, Technology › Nanotechnology, Technology › Remote sensing",Temporary,,H2020 / Marie Skłodowska-Curie Actions
