Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,370359,14/01/2019,Electrotechnician (Fibre Optics and Cabling - TTE Programme),2 weeks,Expired,1,Physics › Other,Other,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,368689,8/1/2019,Electrical Safety Engineer,3 weeks,Expired,1,Engineering › Electrical engineering,Temporary,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,366248,21/12/2018,Electronics Technical Engineer EP-ESE-ME-2018-129,3 weeks,Expired,1,Engineering › Electronic engineering,Other,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,366249,21/12/2018,Pension Fund Coordinator (PF-OP-BS-2018-134-LD),3 weeks,Expired,1,Information science › Other,Permanent,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,366250,21/12/2018,Mechanical Technician,4 weeks,Expired,1,Technology › Other,Temporary,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,365843,20/12/2018,Python Software Engineer,4 weeks,Expired,1,"Cultural studies, Engineering › Computer engineering",Temporary,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,364471,17/12/2018,Human Resources Assistant (HR-LD-2018-131-LD),3 weeks,Expired,1,Information science › Other,Permanent,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,363927,14/12/2018,Non-Destructive Testing (NDT) Technician,4 weeks,Expired,1,Engineering › Mechanical engineering,Other,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,363926,14/12/2018,Electronics Technician,4 weeks,Expired,1,Engineering › Electronic engineering,Other,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,363928,14/12/2018,HR Legal Adviser,4 weeks,Expired,1,Juridical sciences › Other,Permanent,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,362480,10/12/2018,Short Term Internship,4 weeks,Expired,2,Physics › Other,Other,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,362482,10/12/2018,"Technical Studentships - IT, Mathematics and Robotics",4 weeks,Expired,2,Physics › Other,Other,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,362485,10/12/2018,Technical Studentships - Mechanical Engineering,4 weeks,Expired,2,Physics › Other,Other,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,362484,10/12/2018,Technical Studentships - Electrical or Electronics Engineering,4 weeks,Expired,2,Physics › Other,Other,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,362481,10/12/2018,Technical Studentships - Applied Physics,4 weeks,Expired,2,Physics › Other,Other,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,362486,10/12/2018,Technical Studentships: Material and Surface Science,4 weeks,Expired,2,Physics › Other,Other,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,362483,10/12/2018,Technical Studentships - General or Civil Engineering,4 weeks,Expired,3,Physics › Other,Other,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,362479,10/12/2018,Full-Stack Developer,4 weeks,Expired,2,Computer science › Systems design,Other,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,361114,5/12/2018,Corresponding Associateship,4 weeks,Expired,1,Physics › Other,Other,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,361115,5/12/2018,Scientific Associateship,4 weeks,Expired,1,Physics › Other,Other,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,361116,5/12/2018,Administrative Student Programme,4 weeks,Expired,1,Physics › Other,Other,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,359853,30/11/2018,Radioactive Waste Technician HSE-RP-126,3 weeks,Expired,1,Technology › Safety technology,Permanent,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,359559,29/11/2018,European Research Council (ERC) grants,4 weeks,Expired,1,Physics › Other,Other,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,359558,29/11/2018,Industrial Control Engineer (FTEC),1 week,Expired,1,Physics › Other,Other,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,359182,28/11/2018,Computer Network Engineer,4 weeks,Expired,2,Computer science › Computer systems,Permanent,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,358897,27/11/2018,Machine shop & logistics coordinator,2 weeks,Expired,1,Technology › Other,Temporary,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,358140,23/11/2018,Senior Research Fellowship: Theoretical & Experimental Physics,4 weeks,Expired,1,Physics › Other,Permanent,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,358141,23/11/2018,CERN openlab Summer Student Programme,4 weeks,Expired,1,Physics › Other,Other,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,358142,23/11/2018,Doctoral Student Programme,4 weeks,Expired,1,Physics › Other,Other,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,357778,22/11/2018,Administrative & content management assistant,4 weeks,Expired,2,Information science › Other,Permanent,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,357780,22/11/2018,Summer Student Programme (Member and Non-Member States),4 weeks,Expired,1,Physics › Other,Other,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,357777,22/11/2018,Post Career Break Fellowship Programme,4 weeks,Expired,2,Physics › Other,Permanent,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,357779,22/11/2018,Professional Firefighter (HSE-FB-2018-101-LD),4 weeks,Expired,1,Technology › Other,Temporary,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,356534,19/11/2018,CERN Mechanical Safety Engineer,4 weeks,Expired,1,Engineering › Mechanical engineering,Temporary,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,355238,14/11/2018,Electronics Technician (TTE Programme),4 weeks,Expired,2,Engineering › Electronic engineering,Permanent,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,353317,7/11/2018,Senior Business Analyst,2 weeks,Expired,1,Economics › Business economics,Temporary,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,353013,6/11/2018,Electrical Technician,4 weeks,Expired,1,Physics › Other,Other,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,353011,6/11/2018,FPGA Firmware Programmer,4 weeks,Expired,1,Engineering › Electronic engineering,Permanent,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,353012,6/11/2018,Legal Adviser (DG-LS-OO-2018-119-LD),4 weeks,Expired,1,Juridical sciences › Finance law,Permanent,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,352651,5/11/2018,Senior Fellowship Programme,4 weeks,Expired,1,Physics › Other,Permanent,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,352650,5/11/2018,Junior Fellowship Programme,4 weeks,Expired,1,Physics › Other,Permanent,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,352652,5/11/2018,Electromechanical Technician,3 weeks,Expired,1,Technology › Electrical technology,Temporary,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,352653,5/11/2018,Technician for tests of magnets and components,1 week,Expired,1,Technology › Electrical technology,Temporary,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,352050,2/11/2018,Recruitment & Sourcing Specialist,4 weeks,Expired,1,Communication sciences › Other,Temporary,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,350136,26/10/2018,Electronics Engineer,4 weeks 1 hour,Expired,1,Engineering › Electronic engineering,Temporary,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,348845,22/10/2018,Java and Database Software Engineer,4 weeks 1 hour,Expired,1,Engineering › Systems engineering,Temporary,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,347569,17/10/2018,Sourcing Assistant,4 weeks 1 hour,Expired,1,Communication sciences › On-line information services,Other,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,347180,16/10/2018,Technician for tests of magnets and components,4 weeks 1 hour,Expired,1,Technology › Electrical technology,Temporary,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,339019,14/09/2018,Electronics Technician (BE-RF-LRF-2018-104-LD),3 weeks 6 days,Expired,1,Engineering › Electronic engineering,Permanent,BE-RF-LRF-2018-96,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,336982,6/9/2018,Electrical Safety Engineer,3 weeks 6 days,Expired,1,Engineering,Other,HSE-OHS-XP-2018-92,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,331567,10/8/2018,Electrical Engineer,3 weeks 6 days,Expired,1,Engineering › Electrical engineering,Other,EN-EL-MT-2018-88-LD,Not funded by an EU programme
