Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
Aalborg University,"Center for Neuroplasticity and Pain (CNAP) SMI, Dept. of Health Science and Technology",,Higher Education Institute,212423,26/04/2017,Several PhD Stipends at FRESCO@CNAP (21-17024),2 months 4 days,Expired,4,Neurosciences › Other,Other,21-17024,H2020 / Marie Skłodowska-Curie Actions
Aalborg University,"Center for Neuroplasticity and Pain (CNAP) SMI, Dept. of Health Science and Technology",,Higher Education Institute,212356,26/04/2017,Several PhD Stipends at FRESCO@CNAP (21-17024),2 months 4 days,Expired,4,Neurosciences › Other,Other,21-17024,Not funded by an EU programme
Aalborg University,Department of Energy Technology,Advanced Biofuels,Higher Education Institute,374533,28/01/2019,PhD student in Hydrothermal Liquefaction of urban feedstocks for sustainable fuel production,2 weeks 2 days,Expired,1,"Engineering › Chemical engineering, Technology › Energy technology",Other,818413,H2020
Aalborg University,Department of Health Science and Technology,,Higher Education Institute,530926,10/6/2020,One or more PhD stipends in biomedical engineering,1 month 6 days,Expired,1,Engineering › Biomedical engineering,Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aalborg University,HR,,Higher Education Institute,599271,28/01/2021,2021-224-03327 Associate Professor in Arctic Technology Studies,1 week 6 days,Expired,1,Anthropology,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,597509,22/01/2021,2021-224-03323 Assistant Professor in Organizational Communication,4 weeks 22 hours,Published,1,"Communication sciences › Business communication, Economics › Business economics",Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,594049,12/1/2021,2021-224-03294 Associate Professor in American Literature and Culture,1 month 1 week,Published,1,"Biological sciences › Biological engineering, Literature",Permanent,2021-224-03294,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,589918,22/12/2020,2020-224- 03268 Assistant Professor in research communication,1 week 3 days,Expired,1,"Agricultural sciences › Agricultural products, Communication sciences, Psychological sciences",Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,581188,26/11/2020,Assistant professor in public administration,1 month 5 days,Expired,1,"Ethics in social sciences, Political sciences › Science and society",Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,579816,23/11/2020,Professor in Social Work,1 month 1 week,Expired,1,"Ethics in social sciences, Sociology › Other",Permanent,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,578887,19/11/2020,Associate professor in Political science,1 month 2 days,Expired,1,Political sciences,Permanent,2020-224-03195,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,575130,6/11/2020,PhD scholarship in Finance,1 month 6 hours,Expired,1,Economics,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,573497,2/11/2020,2020-224-03145 Associate Professor in Music therapy assessment and interventions for autism,1 month 7 hours,Expired,1,"Communication sciences, Psychological sciences",Temporary,2020-224-03145,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,573484,2/11/2020,2020-224-03147 Assistant Professor in Applied Linguistics in Spanish,1 week 5 days,Expired,2,"Communication sciences, Cultural studies, Language sciences",Temporary,2020-224-03147,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,571203,26/10/2020,2020-224-03138 Professor of Science Communication and Science Studies,1 month 1 day,Expired,2,Communication sciences,Permanent,2020-224-03138,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,563666,1/10/2020,One or more Associate Professors in Wireless Connectivity,1 month 1 day,Expired,1,Technology,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,562477,28/09/2020,2020-224-03087 Assistant professor in education policy research,3 weeks 6 days,Expired,1,"Educational sciences › Education, Political sciences",Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,559826,18/09/2020,Early Stage Researcher PhD position in ‘Fluid ethics and legitimation of newness’ (MSCA-ITN-ETN-860364-LNETN),3 weeks 6 days,Expired,1,Ethics in social sciences,Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aalborg University,HR,,Higher Education Institute,557986,14/09/2020,2020-224-03062 Post-doc in personalized job recommender system,2 weeks 6 days,Expired,1,Communication sciences,Temporary,2020-224-03062,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,554525,31/08/2020,2020-224-03043 Assistant Professor in Danish language,2 weeks 21 hours,Expired,1,Language sciences › Linguistics,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,541094,10/7/2020,"Reannouncement: Early Stage Researcher (PhD) position in ‘Brexit, new Europe and newness Chasm: Cross-channel conceptualization of newness and tradition’ (MSCA-ITN-ETN-860364-LNETN)",3 weeks 5 days,Expired,1,Sociology,Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aalborg University,HR,,Higher Education Institute,541088,10/7/2020,Reannouncement: Early Stage Researcher (PhD) position in ‘Fluid ethics and legitimation of newness’ (MSCA-ITN-ETN-860364-LNETN),3 weeks 5 days,Expired,1,"Ethics in social sciences, Sociology",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aalborg University,HR,,Higher Education Institute,535210,23/06/2020,Ph.D. positions in Corporate Finance/Asset Pricing,1 month 1 week,Expired,2,Economics › Financial science,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,529247,4/6/2020,"2020-224-02891 Associate Professor in Education Science with a Special Focus on Science, Technology, Engineering & Mathematics-Education (STEM)",2 months 1 week,Expired,1,Engineering,Temporary,2020-224-02891,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,520998,7/5/2020,Assistant Professor in Engineering Psychology,1 month 1 day,Expired,1,"Computer science › Other, Engineering › Other, Technology",Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,517373,24/04/2020,2020-224-02783 ASSISTANT PROFESSOR IN CO-PRODUCTION AND EVALUATION,2 months 1 week,Expired,1,Cultural studies,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,512172,8/4/2020,ASSISTANT PROFESSOR (S) IN CYBER SECURITY,1 month 1 week,Expired,1,Technology,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,506811,20/03/2020,2020-224-02718 Associate professor in educational psychology,2 weeks 45 min,Expired,1,"Communication sciences, Psychological sciences",Permanent,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,505640,18/03/2020,2020-224-02715 Two positions as Associate Professor,4 weeks 1 day,Expired,2,Cultural studies,Permanent,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,504307,13/03/2020,One or more Professors in Electronics Systems,2 months 5 days,Expired,2,"Computer science, Engineering › Electronic engineering",Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,503436,11/3/2020,2020-224-02705 Assistant professor in learning- and education-studies,1 month 2 days,Expired,1,Cultural studies,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,501062,5/3/2020,Postdoc in 5G Time Synchronization,1 month 1 day,Expired,1,"Computer science › Programming, Engineering › Electronic engineering",Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,501050,5/3/2020,2020-224-02687 Professor of IT and Learning Design,1 month 2 weeks,Expired,1,"Educational sciences, Information science",Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,499649,2/3/2020,2020-224-02691 Associate Professor in Organizational Communication,2 weeks 1 hour,Expired,2,Communication sciences,Permanent,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,498518,27/02/2020,2020-224-02680 Assistant Professor in Art and Technology,1 week 6 days,Expired,1,"Communication sciences, Psychological sciences",Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,498482,27/02/2020,Early Stage Researcher (PhD) 15 positions in ‘Legitimation of Newness and its Impact on EU Agenda for Change’ (MSCA-ITN-ETN-860364-LNETN),1 month 2 days,Expired,15,Sociology,Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aalborg University,HR,,Higher Education Institute,497580,25/02/2020,Associate Professor in Robotics,2 months 3 weeks,Expired,1,Engineering › Electronic engineering,Permanent,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,497576,25/02/2020,Assistant Professor in Robotics (tenure-track),2 months 3 weeks,Expired,1,Engineering › Electronic engineering,Permanent,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,493697,17/02/2020,"2020-224-02657 One or more Assistant/Associate Professors in IT, learning and data",4 weeks 1 day,Expired,2,Cultural studies,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,489636,6/2/2020,2020-224-02645 Assistant Professor within interpersonal communication in organizations,2 weeks 1 day,Expired,1,Communication sciences,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,484552,24/01/2020,2020-224-02629 Associate Professor in techno-anthropological studies of digital organizing,1 month 4 days,Expired,1,Cultural studies,Permanent,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,483923,23/01/2020,2020-224-02624 Associate Professor in techno-anthropological studies of knowledge infrastructures and future-making,1 month 1 day,Expired,2,Cultural studies,Permanent,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,480605,14/01/2020,2020-224-02609 Associate Professor in Leadership and Organizational Development in a Process Perspective,1 month 3 days,Expired,1,Cultural studies,Permanent,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,462131,12/11/2019,2019-224-02474 Associate Professor in English language and linguistics,2 weeks 1 day,Expired,1,Cultural studies,Permanent,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,461865,11/11/2019,2019-224-02489 Associate Professor in English language and Discourse Studies,1 month 3 weeks,Expired,1,Cultural studies,Permanent,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,461299,8/11/2019,Associate Professor in experience theory and digital media,2 weeks 2 hours,Expired,1,Communication sciences,Permanent,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,459682,1/11/2019,Assistant professorship,1 month 1 week,Expired,1,Cultural studies › American studies,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,458956,30/10/2019,2019-224-02453 Assistant professor in Musicology,1 month 1 week,Expired,1,Communication sciences,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,458604,29/10/2019,2019-224-02449 Associate Professor in design and visualization,1 week 6 days,Expired,1,Communication sciences › Other,Permanent,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,454822,15/10/2019,Post.doc. for project about test and inclusion in educational practice,3 weeks 4 days,Expired,1,Cultural studies,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,451093,2/10/2019,Associate Professor in Development Studies and International Relations/Latin American Studies,4 weeks 1 day,Expired,1,"Political sciences, Sociology",Permanent,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,448660,24/09/2019,"Associate Professor in Economics, Strategy and Entrepreneurship",1 month 6 hours,Expired,1,Economics,Permanent,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,448650,24/09/2019,Associate Professor Innovation Economics and Social Data Science,1 month 1 week,Expired,1,Economics,Permanent,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,448423,23/09/2019,Associate Professor in Macroeconomics,1 month 1 week,Expired,1,Economics,Permanent,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,447438,19/09/2019,10% Associate Professor in Neuropsychology,2 weeks 2 hours,Expired,1,"Economics, Neurosciences › Neuropsychology, Psychological sciences › Cognitive science",Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,446422,17/09/2019,Professor with special responsibilities (WSR) in education and international organizations,1 month 11 hours,Expired,1,"Cultural studies, Educational sciences",Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,423602,3/7/2019,2019-224-02323 Assistant Professor in health Psykologi,1 week 6 days,Expired,1,Psychological sciences,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,404557,3/5/2019,2019-224-02237 Associate Professor in Chinese Area Studies,3 weeks 12 min,Expired,1,Cultural studies,Permanent,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,402918,26/04/2019,Associate Professor Reading and developmental psychology,1 week 6 days,Expired,1,Psychological sciences,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,398104,9/4/2019,Associate Professor in Information Science,1 week 6 days,Expired,1,Psychological sciences › Other,Permanent,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,395452,1/4/2019,Associate Professor in Rehabilitation Psychology,4 weeks 22 hours,Expired,1,Psychological sciences,Permanent,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,394374,28/03/2019,Two positions assistant professor in clinical psychologyher,3 weeks 3 days,Expired,2,Psychological sciences,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,353173,7/11/2018,Associate Professor in Modern English Language,1 week 5 days,Expired,1,Cultural studies,Permanent,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,343688,5/10/2018,Assistant Professor in social work,1 month 2 days,Expired,2,Sociology,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,340260,20/09/2018,One or more PhD Stipends in Internet of Things (IoT) connectivity beyond 5G wireless systems (8-18070),3 weeks 3 days,Expired,1,"Computer science, Technology › Computer technology",Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,340228,20/09/2018,"Several PhD Scholarships at FRESCO@CNAP, Center for Neuroplasticity and Pain",2 months 1 week,Expired,2,"Biological sciences › Other, Medical sciences › Medicine, Neurosciences",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aalborg University,HR,,Higher Education Institute,339645,18/09/2018,PhD position within Innovation Management,1 week 6 days,Expired,1,Educational sciences,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,339407,17/09/2018,Assistant Professor in Sociology,3 weeks 4 days,Expired,1,Sociology,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,335631,31/08/2018,Associate Professor in social work,3 weeks 4 days,Expired,1,Sociology › Sociology of labour,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,334093,24/08/2018,Professor in Innovation and Development,3 weeks 1 day,Expired,1,Technology,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,332523,16/08/2018,Professor in Social Work,3 weeks 6 days,Expired,1,Sociology › Social changes,Temporary,2018-224-01926,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,332325,15/08/2018,Associate Professor in Organizational Processes,3 weeks 4 days,Expired,1,"Cultural studies › Other, Educational sciences › Other, Other, Psychological sciences, Sociology › Sociology of enterprise",Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,328458,30/07/2018,Professor in Business Models,2 months 2 weeks,Expired,1,Economics,Permanent,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,324654,16/07/2018,"A number of positions as Professor in Accounting, Marketing or Finance",1 month 2 weeks,Expired,2,Economics › Marketing,Permanent,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,324646,16/07/2018,Assistant Professor in Machine Learning for Robotics,2 months 2 weeks,Expired,1,Engineering,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,323777,12/7/2018,"A number of Assistant or Associate Professor in Finance, Accounting or Marketing",2 months 5 days,Expired,2,Economics,Permanent,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,323031,10/7/2018,Associate Professor in organizational communication,2 weeks 2 days,Expired,1,Communication sciences,Permanent,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,319266,27/06/2018,Assistant professor or associate professor in Management Accounting 2018-224-01851,1 month 6 hours,Expired,2,Economics › Management studies,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,319261,27/06/2018,Professor with Specific Responsibilities in Popular Visual Culture,2 months 5 days,Expired,1,Cultural studies,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,316557,18/06/2018,Postdoc in health economics 2018-224-01845,1 week 4 days,Expired,1,Economics › Health economics,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,316041,15/06/2018,"Associate Professor in techno-anthropological studies of media technologies and digital publics, 2018-224-01836",1 month 4 weeks,Expired,1,Anthropology,Permanent,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,315732,14/06/2018,Associate or assistant Professor in Sociology (Adjunkt/lektor i sociologi (mikrosociologi) 2018-224-01841,1 month 1 week,Expired,1,Sociology,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,313506,8/6/2018,"Assistant Professor in Social Work, 2018-224-01828",2 weeks 3 days,Expired,1,Sociology,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,311839,4/6/2018,Assistant Professor in Danish language,2 months 5 days,Expired,1,Language sciences,Temporary,2018-224-01806,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,309202,25/05/2018,"Professorship in educational research and pedagogy, 2018-224-01783",1 month 1 week,Expired,1,Philosophy,Permanent,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,306412,16/05/2018,Post doc with a focus on migration into Northern Europe,3 weeks 2 days,Expired,1,Cultural studies,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,302759,2/5/2018,"Professor with Special Responsibilities in Information Systems, Organization and E-Governance, 2018-224-01765",1 month 3 weeks,Expired,2,Political sciences,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,302629,1/5/2018,"Several PhD Scholarships at FRESCO@CNAP, Center for Neuroplasticity and Pain",2 months 4 days,Expired,3,Neurosciences,Temporary,,H2020 / Marie Skłodowska-Curie Actions COFUND
Aalborg University,HR,,Higher Education Institute,299600,19/04/2018,"Professor in Learning Analytics (10%), 2018-224-01757",2 weeks 5 days,Expired,1,Philosophy,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,298666,17/04/2018,PhD Fellow in consumer culture and wearable technologies,3 weeks 3 days,Expired,1,Cultural studies,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,296458,10/4/2018,PhD scholarship in the History of Prisons and Punishment (2018-224-01736),1 month 4 days,Expired,1,History,Temporary,2018-224-01736,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,292915,28/03/2018,Associate professor in educational psychology,2 weeks 10 hours,Expired,1,Educational sciences › Other,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,292129,26/03/2018,Associate professor in Learning and ICT,1 week 1 day,Expired,1,"Communication sciences › Other, Computer science › Other, Educational sciences › Learning studies, Other",Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,288828,14/03/2018,"Associate Professor in IT, learning and collaboration, 2018-224-01729",3 weeks 2 hours,Expired,1,Philosophy,Permanent,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,288201,12/3/2018,"Professor in migration, urban studies and violence",1 month 1 week,Expired,1,Cultural studies,Permanent,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,285869,7/3/2018,"Professor in the History of Modern Society, 2018-224-01719",1 month 4 days,Expired,1,"Cultural studies, History",Permanent,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,270910,10/1/2018,Assistant professor in turism,1 month 2 weeks,Expired,1,"Cultural studies › Other, Economics › Tourism studies",Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,269783,3/1/2018,Associate professor in music,2 weeks 11 min,Expired,1,Communication sciences › Other,Permanent,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,264612,8/12/2017,Postdoc in sustainable aviation fuels and blendstocks (P21750),1 month 2 days,Expired,1,"Engineering › Other, Engineering › Chemical engineering, Engineering › Mechanical engineering, Technology › Other",Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,264597,8/12/2017,Postdoc in HTL biocrude upgrading (P21751),1 month 2 days,Expired,1,"Chemistry › Other, Engineering › Chemical engineering, Engineering › Other, Technology › Other",Temporary,727531,H2020
Aalborg University,HR,,Higher Education Institute,263779,5/12/2017,Assistant professor within Strategic Communication,1 week 3 days,Expired,1,Communication sciences,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,260015,17/11/2017,"Professor with special responsibilities in urban sociology, spatial relations and community, 2017-224-01647",1 month 2 days,Expired,1,Sociology,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,257268,6/11/2017,"Assistant Professorships in IT, Interaction Design and Learning",1 month 11 hours,Expired,2,Educational sciences,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,257266,6/11/2017,Assistant professorship within philosophy history from an applied perspective,2 weeks 2 days,Expired,1,Philosophy,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,255013,26/10/2017,Assistant professor in management and organisational learning from a process perspective,2 weeks 5 days,Expired,1,"Educational sciences › Learning studies, Sociology › Other",Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,254811,25/10/2017,Professor in Organisation and Learning,1 month 3 weeks,Expired,1,"Educational sciences › Learning studies, Educational sciences › Education, Sociology › Other",Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,252147,13/10/2017,"Several PhD Scholarships at FRESCO@CNAP, Center for Neuroplasticity and Pain",2 months 11 hours,Expired,3,"Biological sciences › Biological engineering, Medical sciences › Medicine, Pharmacological sciences › Other",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aalborg University,HR,,Higher Education Institute,247912,25/09/2017,Associate Professor in Organizational and Market Communication,3 weeks 6 days,Expired,1,"Communication sciences › Business communication, Communication sciences › Other, Cultural studies › Other, Economics › Other, Economics › Marketing",Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,235873,26/07/2017,Assistant Professor in Consumer Studies in Tourism,1 month 1 day,Expired,1,"Economics › Tourism studies, Economics › Marketing",Temporary,2017-224-01504,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,225974,20/06/2017,"Assistant Professor in Tourism Analysis, Innovation and Change, 2017-224-01486",1 month 1 week,Expired,1,Cultural studies › Regional studies,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,214976,5/5/2017,"Assistant Professor of English Linguistics, Proficiency and Language Acquisition, 2017-224-01444",1 month 2 days,Expired,1,Cultural studies › Other,Temporary,,Not funded by an EU programme
Aalborg University,HR,,Higher Education Institute,158368,24/11/2016,PhD scholarship in cognitive psychology and neuroscience of synaesthesia and expertise (2016-562-01211 - readvertisement),2 months 1 week,Expired,1,Psychological sciences › Cognitive science,Temporary,,Not funded by an EU programme
Aalborg University - The Faculty of Humanities,,,Higher Education Institute,179079,6/2/2017,Associate professor in science and risk communication,1 week 6 days,Expired,1,Communication sciences › Other,Permanent,,Not funded by an EU programme
Aalborg University - The Faculty of Humanities,,,Higher Education Institute,166734,21/12/2016,Assistant Professor of English Linguistics and Proficiency,3 weeks 4 hours,Expired,1,Language sciences › Languages,Temporary,,Not funded by an EU programme
Aalborg University - The Faculty of Humanities,,,Higher Education Institute,160158,2/12/2016,Assistant Professor of Digital and Organizational Communication,1 month 1 day,Expired,1,Communication sciences › Other,Temporary,,Not funded by an EU programme
Aalborg University - The Faculty of Humanities,,,Higher Education Institute,158531,25/11/2016,"Assistant or associate Professor in work and occupational-psychology, Aalborg University, Denmark",3 weeks 2 days,Expired,1,Psychological sciences › Other,To be defined,s,Not funded by an EU programme
Aalborg University - The Faculty of Humanities,,,Higher Education Institute,157666,22/11/2016,Postdoc in cognitive psychology and neuroscience of synaesthesia and expertise,2 weeks 6 days,Expired,1,Psychological sciences › Psychology,Temporary,,Not funded by an EU programme
Aalborg University Copenhagen,Electronic Systems,"CENTER FOR COMMUNICATION, MEDIA AND INFORMATION TECHNOLOGIES",Higher Education Institute,580228,24/11/2020,PhD Stipend in Cybersecurity and IoT,2 months 1 week,Expired,1,"Computer science › Computer systems, Engineering › Computer engineering",Temporary,ESR 11,H2020 / Marie Skłodowska-Curie Actions
"Aalborg University, the Faculty of Engineering and Science",HR-center,,Higher Education Institute,589905,22/12/2020,PHD STIPEND IN COORDINATED CONTROL AND PROTECTION OF WIND TURBINE CONVERTERS AND GRID INTERFACE (14-20093),1 month 1 day,Expired,1,"Engineering, Physics › Computational physics",Temporary,,H2020 / Marie Skłodowska-Curie Actions
"Aalborg University, the Faculty of Engineering and Science",HR-center,,Higher Education Institute,516982,23/04/2020,PHD Stipend in Modeling and Control of Wind Turbines under large and small disturbances,1 month 10 hours,Expired,1,Technology,Temporary,14-19094G,H2020 / Marie Skłodowska-Curie Actions
"Aalborg University, the Faculty of Engineering and Science",HR-center,,Higher Education Institute,265497,12/12/2017,PHD SCHOLARSHIP IN BIOANALYTICAL TOOLS FOR INTEGRATED ASSESSMENT OF CONTAMINANTS OF EMERGING CONCERN (18-17093),3 weeks 52 min,Expired,1,Biological sciences › Biology,Temporary,18-17093,H2020
"Aalborg University, the Faculty of Engineering and Science",HR-center,,Higher Education Institute,265443,12/12/2017,PHD SCHOLARSHIP IN MODELLING SELECTIVITY AND FOULING OF HYBRID MEMBRANES-ADVANCED OXIDATION SYSTEMS (18-17092),3 weeks 3 hours,Expired,1,Biological sciences,Temporary,18-17092,H2020
"Aalborg University, the Faculty of Engineering and Science",HR-center,,Higher Education Institute,207965,6/4/2017,Associate Professor in Anerobic Biotechnology,1 month 12 hours,Expired,1,Biological sciences › Biological engineering,Permanent,42214,Not funded by an EU programme
"Aalborg University, the Faculty of Engineering and Science",HR-center,,Higher Education Institute,190056,16/03/2017,PHD Stipend in Phase Equilibrium Thermodynamics (18-17010),2 weeks 6 days,Expired,1,Chemistry › Other,Temporary,18-17010,Not funded by an EU programme
"Aalborg University, the Faculty of Engineering and Science",HR-center,,Higher Education Institute,181740,15/02/2017,Associate Professor in Chemical Process Engineering,4 weeks 8 hours,Expired,1,Chemistry,Permanent,42212,Not funded by an EU programme
"Aalborg University, the Faculty of Engineering and Science",HR-center,,Higher Education Institute,181731,15/02/2017,Associate Professor in Computational Chemistry,4 weeks 8 hours,Expired,1,Chemistry,Permanent,42211,Not funded by an EU programme
"Aalborg University, the Faculty of Engineering and Science",HR-center,,Higher Education Institute,181719,15/02/2017,Associate Professor in Chemical Engineering Unit Operations,4 weeks 9 hours,Expired,1,Chemistry,Permanent,42210,Not funded by an EU programme
"Aalborg University, the Faculty of Engineering and Science",HR-center,,Higher Education Institute,167534,23/12/2016,Postdoc in the research center QUSCOPE (p21637),3 weeks 2 days,Expired,1,Physics › Other,Temporary,P21637,Not funded by an EU programme
"Aalborg University, the Technical Faculty of IT and Design and the Faculty of Medicine",HR,,Higher Education Institute,515236,17/04/2020,Research assistant/Early Stage Researcher in Bioanalytical tools for integrated assessment of contaminants of emerging concern,2 weeks 6 days,Expired,1,Biological sciences › Biology,Temporary,2020-224-02765,H2020 / Marie Skłodowska-Curie Actions
"Aalborg University, the Technical Faculty of IT and Design and the Faculty of Medicine",HR,,Higher Education Institute,481049,15/01/2020,PhD stipend in modeling and control of wind turbines under large and small disturbances,2 weeks 2 days,Expired,2,Engineering › Electrical engineering,Temporary,,H2020 / Marie Skłodowska-Curie Actions
"Aalborg University, the Technical Faculty of IT and Design and the Faculty of Medicine",HR,,Higher Education Institute,481029,15/01/2020,PhD stipend in coordinated control and protection of wind turbine converters and grid interface,2 weeks 2 days,Expired,1,Engineering › Electrical engineering,Temporary,,H2020 / Marie Skłodowska-Curie Actions
